date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,garch_forecast_variance,egarch_forecast_variance,gjr_garch_forecast_variance,ewma_rmse,garch_rmse,egarch_rmse,gjr_garch_rmse,ewma_weight,garch_weight,egarch_weight,gjr_garch_weight,static_ensemble_variance,static_ensemble_volatility
2024-03-21,0.0013322783156376,1.774965510318269e-06,7.590813779828294e-05,0.00019273129955,0.000249224586875,0.0002638016787406,0.0002604768966142,0.00023574790071283783,0.0002350598396304822,0.00024138805339227214,0.00023669477905773474,0.25153681103228864,0.2522731030791276,0.24565952755125975,0.25053055833732407,0.00024141449447885962,0.015537518929316213
2024-03-22,0.0077042943549653,5.9356151507950946e-05,0.0001659081858472,0.0001812739195076,0.0002296453043773,0.0002351765712841,0.0002407847624711,0.0002367407956175464,0.00023629783055664243,0.00024339182379455924,0.0002384207457112661,0.2520477605508859,0.25252025050705745,0.245160196575886,0.25027179236617064,0.0002215973437714551,0.014886146034869303
2024-03-26,0.0049230242219441,2.4236167489849233e-05,0.0002271498405513,0.0001739588534277,0.0002169832146599,0.0002219354506469,0.0002263554453917,0.00023668670358286884,0.00023604346516403402,0.00024378856261705341,0.000238631491924514,0.2521785639437479,0.2528657718722643,0.2448322939081645,0.25012337027582343,0.000209690074264079,0.01448067934401142
2024-03-27,-0.0076272952031745,5.8175632116369174e-05,8.213735988626727e-05,0.0001649754922714,0.0002034085285549,0.0002056146051885,0.0002120435140829,0.0002367857077764432,0.00023601727754133945,0.0002443549942584043,0.0002390307994816676,0.2523413017711494,0.25316288012281235,0.24452462665004682,0.24997119145599148,0.00019640822383393562,0.014014571839122865
2024-03-28,0.0215472664306136,0.0004642846906318,0.0002733342040217,0.0001585675006621,0.0001941843419824,0.0002039077300035,0.0002039494497966,0.00023506152717113192,0.00023539069234016657,0.00024317918518394023,0.00023821223653419204,0.2530368369688291,0.2526829958191015,0.24459011688626126,0.24969005032580807,0.00018998846398606646,0.013783630290531826
2024-04-01,-0.0141132091964355,0.0001991826738223,0.000190885953677,0.0001769105320603,0.0002164285651851,0.0002191779145834,0.0002137384435881,0.0002383244178876895,0.00023775130964841552,0.0002454456151980224,0.00024048554272555062,0.25224430018434657,0.2528523443080964,0.24492585030871786,0.2499775051988392,0.00020646128342854782,0.01436876067824041
2024-04-02,0.0144754336133576,0.0002095381782947,0.000117278483278,0.000178246860566,0.0002159506044842,0.0002355334417346,0.0002189775476567,0.00022161238250071095,0.00022319514858611084,0.00022975742551659137,0.00022482344313967857,0.25360271873384127,0.2518043204043083,0.24461234530679313,0.2499806155550572,0.0002119357133851932,0.014558011999761273
2024-04-03,-0.026791881093764,0.0007178048925423,0.0003366209706312,0.0001801243396297,0.0002163076882978,0.0002346169585775,0.0002145555057538,0.0002202341532704284,0.0002209431191487178,0.0002284087655441094,0.00022333316267980817,0.2533489171519562,0.252535967021378,0.2442817118599849,0.2498334039666809,0.00021117554225129895,0.014531880203583394
2024-04-04,-0.0017047778365118,2.906267471862129e-06,0.0001744228810173,0.0002123851728045,0.0002544497548908,0.0002941292335331,0.0002695155200158,0.00022837063823438037,0.00022843123495423833,0.00023433665886709188,0.00023016532570119654,0.2521128216522864,0.25204594283849663,0.24569423438121946,0.2501470011279976,0.0002573624095007821,0.016042518801634053
2024-04-05,-0.0046980748459645,2.2071907258285076e-05,9.74654919489797e-05,0.0001998164384845,0.0002342525076473,0.0002634079094417,0.0002488793007324,0.00022965442145507568,0.00023063233396359962,0.00023718857587722803,0.0002325392582866405,0.25306271354751186,0.2519896931744961,0.2450243265581539,0.24992326671983814,0.00023633738114072064,0.015373268394870384
2024-04-08,-0.0157279253605116,0.0002473676361458,0.000168083927328,0.0001891517666109,0.0002181960256594,0.0002461726630888,0.0002326812405243,0.00023070896768986212,0.00023224778901117686,0.00023920742663593848,0.00023432630159726914,0.2536519868744282,0.2519713461791687,0.2446403477821193,0.2497363191642836,0.00022129059019761893,0.014875839142637263
2024-04-09,0.0018996799966367,3.608784089621842e-06,3.6367399024142185e-05,0.000192644718783,0.0002210672089525,0.0002656946173967,0.0002401656239392,0.00023059302254642143,0.0002321938299975832,0.00023916348230939414,0.00023419502250649206,0.2536853999345132,0.251936423751682,0.24459454504480335,0.24978363126900155,0.00022954293027851362,0.015150674251613807
2024-04-10,0.0098602170287537,9.722387985412444e-05,8.661225337212199e-05,0.0001813025627014,0.000205408298835,0.0002377915251843,0.0002231182105078,0.00023121234300216417,0.00023290829788488471,0.00024014573010987193,0.0002352551119034024,0.2539144800059323,0.25206556562172966,0.24446889735448343,0.24955105701785474,0.0002116237221955109,0.014547292607063037
2024-04-12,0.003396475693696,1.1536047137867785e-05,0.0001026070839194,0.0001762578417306,0.0001988219439859,0.0002280942210553,0.0002127434379369,0.00022999858950853582,0.00023152499793332906,0.00023829943013792672,0.0002340260408071221,0.25371926546338996,0.2520465336729023,0.24488129557819666,0.249352905285511,0.00020373659463171956,0.014273632846326108
2024-04-15,0.0068567721963951,4.701532495325746e-05,0.0002502942644592,0.000166374534055,0.000186742486217,0.0002083357824388,0.0001995302915249,0.00023011414271884365,0.00023173325461857798,0.00023831746933145384,0.00023439396145548598,0.2537857145324894,0.25201252288997583,0.2450499424056498,0.24915182017188497,0.00019005093188797047,0.013785896122050625
2024-04-16,-0.0029607711636496,8.766165883499105e-06,9.38842211409421e-05,0.0001592129815089,0.0001789272111873,0.0001970463081081,0.0001896957505528,0.00022913787921976958,0.0002307657200886247,0.00023678806005258187,0.00023349539336540848,0.2536799008952016,0.25189042146070967,0.24548397617219303,0.24894570147189563,0.0001810548368991977,0.013455661890044567
2024-04-18,-0.0333653512898688,0.0011132466666963,0.0010258300223836,0.0001501861725714,0.0001693150895163,0.0001837630209585,0.0001796672613501,0.00022852157752010867,0.00023025041571090644,0.00023586254123941024,0.00023303740998532267,0.25367901565232115,0.25177426351925936,0.24578353364629307,0.24876318718212648,0.0001705887875985992,0.013060964267564597
2024-04-19,-0.0101425436858102,0.0001028711924185,0.0002279139349208,0.0002079698022189,0.0002432069744972,0.0002681903507109,0.000277007581941,0.00025908003284615155,0.0002593567387770226,0.0002631322372729828,0.00026114245019097734,0.2515321099495729,0.2512637520616855,0.24765854607161125,0.24954559191713027,0.0002489658334261492,0.01577865119159902
2024-04-22,0.0085777890406003,7.357846482504422e-05,0.0001754965759161,0.0002016638856308,0.0002319614812004,0.0002672991484208,0.0002650321094257,0.0002584329755413549,0.0002589229327911463,0.00026268481196330134,0.0002609786925453962,0.2517517432329204,0.2512753559526786,0.2476768702961638,0.24929603051823734,0.0002413307078640149,0.015534822427823721
2024-04-23,0.0171577646307399,0.0002943888871238,0.0004184012237212,0.0001939787603825,0.000220046778495,0.0002514497842946,0.0002482392376867,0.00025864310679503795,0.0002594463032144702,0.00026365581276798536,0.0002619017866495375,0.2521782204656583,0.25139752464834547,0.24738373003245154,0.24904052485354464,0.00022826264961927208,0.0151083635652334
2024-04-24,-0.0004397794326287,1.934059493633076e-07,0.0001292392696942,0.000200003367987,0.0002261692915435,0.0002540089095647,0.0002442382956651,0.00025825677007850823,0.0002588147516678116,0.0002626354154735603,0.0002610440070102485,0.25185777427186007,0.25131479130716805,0.24765881320815478,0.24916862121281716,0.0002309761558777588,0.015197899719295388
2024-04-25,0.0246910935263785,0.0006096500995283,0.0006438550907544,0.0001880147702647,0.0002095705239142,0.0002257967987101,0.0002265224194938,0.0002573441235506005,0.0002584300468987097,0.0002629901951797987,0.00026109825297932594,0.25252837593521354,0.2514672514151393,0.24710690652278722,0.24889746612685995,0.0002123559928780453,0.014572439496461987
2024-04-26,-0.0316750403121059,0.0010033081787735,0.0007056128499881,0.0002133128900205,0.0002405674196218,0.0002455800658396,0.0002405008076923,0.0002611738017376315,0.00026192583873206317,0.00026650542463594305,0.00026439962400715586,0.2522117342842475,0.25148758826058787,0.24716606641624939,0.24913461103891535,0.00023491586815479817,0.015326965392888383
2024-04-29,0.010836372295214,0.0001174269645204,6.789919915258025e-05,0.0002607126073457,0.00029670090531,0.0003241944415561,0.0003196239158156,0.00028035164114383846,0.00027974310440535545,0.00028369879992873754,0.00028204226506918034,0.25097989854496744,0.25152586549278555,0.24801876662456848,0.2494754693376785,0.00030020620769253664,0.017326459756468907
2024-04-30,-0.0009569234998372,9.157025845406756e-07,7.802352262682155e-05,0.0002521154687762,0.0002793502023918,0.0003051449000362,0.0002980816048713,0.000280310437858308,0.0002798615689455245,0.00028366359665823136,0.0002823129742372513,0.25108659755365736,0.25148931439857136,0.24811852817835345,0.2493055598694178,0.00028358191098960405,0.016839890468456263
2024-05-02,0.0019523931238901,3.811838910213731e-06,7.343443964637049e-05,0.0002370434828047,0.0002556585912438,0.0002704150182609,0.0002736593064211,0.00028126652963524285,0.0002810580103041008,0.00028484482114291617,0.0002837128407143512,0.2512842402564141,0.25147067017402475,0.24812754511513044,0.24911754445443068,0.00025912667783620615,0.016097412147180867
2024-05-03,-0.0226238323037559,0.0005118377881084,0.0004420408583237,0.000223049584171,0.0002353663034532,0.0002418843900686,0.0002524067616789,0.00028228877236437537,0.00028221388111611607,0.00028592296905241533,0.00028504962153849645,0.2513908537124711,0.251457565437497,0.2481955741901816,0.24895600665985035,0.00023813007755956573,0.015431463882586309
2024-05-06,0.0005290649573046,2.799097290477481e-07,6.472438460820748e-05,0.0002403768764073,0.0002556160005723,0.0002856982941566,0.0002828163150531,0.0002845865724199845,0.0002843641809875085,0.0002880048713819852,0.00028693778447843807,0.2512108980836228,0.25140736147533543,0.24822930284864642,0.24915243759239544,0.00026603209792549267,0.01631049042565835
2024-05-07,0.0206409589062168,0.0004260491845681,0.000274518501936,0.0002259710584066,0.0002350665361491,0.0002521859734251,0.0002602406148819,0.000285717305426762,0.00028556475224813117,0.00028928322847381207,0.000288432716020752,0.2513324958918813,0.25146676166116716,0.24823438217024668,0.2489663602767049,0.000243297678717483,0.015598002395098001
2024-05-08,0.0120254715742193,0.0001446119665823,0.00022137431349,0.0002379757459763,0.0002489708192442,0.0002616200239342,0.0002610966341023,0.00028657776486803934,0.000286212054812192,0.00028950301385283466,0.0002887349408439003,0.2510227767189632,0.2513435233547158,0.2484863467419996,0.24914735318432144,0.0002523750747619719,0.01588631721834774
2024-05-09,-0.0101139900181665,0.0001022927940875,0.0001297060849693,0.0002323739192126,0.0002400577491516,0.00025305945257,0.0002482342818844,0.00028619897297231815,0.0002857368527126564,0.0002887515805133912,0.0002882266388145877,0.2508943019518463,0.25130007159221623,0.2486763584654908,0.24912926799044668,0.0002434001498770963,0.015601286801962724
2024-05-10,0.0078271337407189,6.12640225951005e-05,0.0001172658958322,0.0002245690517051,0.0002291924048231,0.0002537188938567,0.0002398241663672,0.00028598497992484676,0.00028573344919141175,0.00028905403846553974,0.0002883744534750478,0.25113155519678315,0.25135262593402474,0.24846514220215524,0.2490506766670368,0.00023677315995652648,0.015387435132488015
2024-05-13,-0.0067137132166121,4.507394515491253e-05,7.276689308325049e-05,0.0002147707499585,0.0002167331899798,0.0002382746759882,0.0002256080007235,0.00026683915662431307,0.000267747679984586,0.0002726050022457713,0.00027079249340541365,0.25247063094499755,0.25161394577779245,0.24713064572833376,0.24878477754887615,0.0002237692106732942,0.01495891742985749
2024-05-14,-0.0115518451617972,0.0001334451266421,7.876133455410851e-05,0.0002045889416703,0.000204743168481,0.0002302399719175,0.000214548267024,0.00026753998873349613,0.0002682499739923933,0.00027304636129729356,0.0002711997050684332,0.25229001833964426,0.25162227477448323,0.24720222728282515,0.24888547960304727,0.0002134474718476249,0.014609841609258633
2024-05-15,-0.0090260237725991,8.146910514352491e-05,8.923463351977316e-05,0.0002003203127686,0.0002009423340014,0.0002376708759816,0.0002133700928014,0.0002666333189288166,0.000266952403221311,0.0002714313961086021,0.00026970070746919753,0.25190474836566656,0.2516036503143349,0.2474518426151124,0.24903975870488618,0.00021296919534163493,0.014593464130960646
2024-05-16,0.0013581395963675,1.844543163221306e-06,0.0002137964269683,0.0001931892403111,0.0001937834178288,0.0002366175223588,0.0002073468779094,0.00026598748857751604,0.00026598041494100676,0.0002704428143978885,0.00026859839027546786,0.25164627371493514,0.2516529661410281,0.24750060564318835,0.24920015450084848,0.00020761537843155586,0.014408864578153126
2024-05-17,-0.00930032917071,8.649612268355942e-05,7.166597837239819e-05,0.0001817085584822,0.0001816596623961,0.0002121668730204,0.0001943441587788,0.00026710035133793264,0.0002670386938729976,0.0002719887977218724,0.00026975033706398227,0.25173482564404487,0.25179294954721393,0.24721040328386476,0.2492618215248764,0.00019237543175878554,0.013869947071232304
2024-05-21,0.0062368813358384,3.8898688797329584e-05,0.0001976277806702,0.0001759958123343,0.0001774661959768,0.0002145723364745,0.0001911981704215,0.0002672750621792209,0.00026711451053170544,0.0002721951565755631,0.0002698443210921346,0.251698703073802,0.25184998890763993,0.24714909464527646,0.24930221337328173,0.00018969026297379786,0.013772808826590089
2024-05-22,0.0033873345102229,1.147403508414705e-05,3.859761218024914e-05,0.0001677699849221,0.0001702933322435,0.0002014464561876,0.0001820196395814,0.00026784773529544046,0.0002677127617060479,0.00027311709277792854,0.0002705527055780927,0.251812240413733,0.2519391973870392,0.24695392598269486,0.24929463621653297,0.00018027461428774233,0.013426638234783208
2024-05-23,0.0020228797231215,4.092042374216226e-06,6.027497199458476e-05,0.0001583922279318,0.0001620430176918,0.0001853676127023,0.0001726698744722,0.00026846867627606787,0.00026824738523243313,0.0002738352438885362,0.00027115757784993577,0.25180603002272806,0.2520137577481221,0.24687118647901582,0.249309025750134,0.00016953126857097918,0.013020417373148189
2024-05-24,-0.0025900038803968,6.708120100470763e-06,4.288536346963169e-05,0.0001491342167983,0.0001543519241747,0.000169345020609,0.0001641397112994,0.0002690938573471673,0.0002688091109602335,0.0002745110929912514,0.0002717952834910335,0.25180126214053267,0.2520679923096247,0.24683218508929483,0.2492985604605479,0.0001591789588662573,0.012616614397938035
2024-05-27,-0.0031860049317787,1.0150627425318214e-05,3.413544608016653e-05,0.0001405886509965,0.000147889110964,0.0001586641470516,0.0001571295599243,0.00026891770418920334,0.00026844189969217673,0.00027407588529064974,0.0002714995605358401,0.2516709322850248,0.252117010790241,0.2469344183618121,0.24927763856292207,0.0001510159619630736,0.012288855193347898
2024-05-28,-0.003339131693559,1.114980046693061e-05,2.800809841023107e-05,0.0001327623695822,0.0001425510336325,0.0001507011634821,0.0001513323079002,0.0002691616449512698,0.000268609620996416,0.0002742580395424721,0.0002717272416786053,0.25163367964960204,0.2521508160741996,0.24695770177828805,0.24925780249791035,0.00014428941454261944,0.012012052886272996
2024-05-29,0.0099433883649493,9.887097217620948e-05,0.0001597378374177,0.0001254656154353,0.0001380046766105,0.0001440200458758,0.0001463605904344,0.000269241626443693,0.00026860707980115665,0.00027425282416564264,0.00027178593528852347,0.2515894963203321,0.2521838413029948,0.24699240706642014,0.24923425531025295,0.00013841831101866779,0.011765131151783553
