date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,garch_forecast_variance,egarch_forecast_variance,gjr_garch_forecast_variance,ewma_rmse,garch_rmse,egarch_rmse,gjr_garch_rmse,ewma_weight,garch_weight,egarch_weight,gjr_garch_weight,static_ensemble_variance,static_ensemble_volatility
2022-01-18,-0.008426247504801,7.100164701216662e-05,0.0001671542282649,0.0001119768914025,0.0001492542533588,0.0001426556990616,0.0001555695300169,0.0001897724413099629,0.0001923311978780402,0.00019278595316605079,0.00020012731307031005,0.2551460871740951,0.25175164709584047,0.25115779992543175,0.2419444658046326,0.00013961374817295677,0.01181582617394809
2022-01-19,-0.0254748802834316,0.0006489695254551,0.0002667764280357,0.0001095183767391,0.000146830356396,0.0001450008479517,0.0001542172322891,0.00018779163127311378,0.0001902932799459598,0.00019047178168972957,0.00019712905936453669,0.2547501006841913,0.25140108462085486,0.2511654826246309,0.24268333207032294,0.00013865828810562725,0.011775325392770564
2022-01-20,-0.02104303997716,0.0004428095314803,0.0004711367454558,0.000141885445662,0.000177521015058,0.0001819651860706,0.0001980813788273,0.00019837623358632604,0.00019893166556121542,0.0001990523883493161,0.000204280693180133,0.25221269997958773,0.25150850340210146,0.2513559666352055,0.24492282998310555,0.0001746860432659482,0.013216884779173503
2022-01-21,0.027731105504235,0.000769014212487,0.0004885265806438,0.0001599408908111,0.0001929087953224,0.0002080733374076,0.0002208219268986,0.0002005068901652902,0.00020008089849221533,0.00020012179386493618,0.0002042327447404361,0.2508900180667341,0.25142418729207966,0.2513728081511487,0.24631298649003758,0.00019532479749304377,0.013975864820934832
2022-01-24,-0.0177011642111351,0.0003133312144295,0.0004154453861265,0.0001964852901117,0.000225025227814,0.0002348723701618,0.0002348326893027,0.00021507573499697218,0.00021320065425375738,0.00021252876762692255,0.0002160686856654337,0.24899260798134515,0.2511824757660516,0.2519765618949409,0.2478483543576623,0.00022283100655756837,0.014927525131701114
2022-01-25,0.0184963134561235,0.0003421136114671,0.0005938597528887,0.0002034960455707,0.0002274980134712,0.0002500122223024,0.0002432470287779,0.0002142556751933649,0.00021206606226876118,0.0002112260385200366,0.00021426297987902013,0.24846978914363377,0.2510352758408544,0.25203361674120667,0.24846131827430515,0.00023112160815234954,0.015202684241684083
2022-01-27,-0.0138019878227107,0.0001904948678582,0.0001745353118358,0.0002118130995245,0.0002313163261581,0.0002562271384442,0.0002389036005224,0.0002137197957338557,0.00021122026261235574,0.00021014037177674054,0.0002127502330864972,0.24792827742865328,0.2508622049483187,0.2521513613052596,0.24905815631776837,0.00023465189256834042,0.015318351496435262
2022-01-28,-0.0051541718508232,2.656548746781919e-05,0.0001128273596885,0.0002105340056245,0.0002260751839215,0.0002600612710209,0.0002372723907407,0.0002129823076899528,0.00021047200644317012,0.000209517036473853,0.00021165125211733632,0.24784650838746067,0.2508025756076578,0.25194572335336674,0.24940519265151492,0.0002335786479664719,0.015283280013350272
2022-01-31,-0.0043007292460377,1.849627204772432e-05,0.0001146337337924,0.0001994958945351,0.000212135655306,0.0002431699152166,0.0002230483933828,0.00021353253641232683,0.0002112076560182158,0.00021086341868917046,0.00021222891818353332,0.24815077373925448,0.25088230762172,0.2512918763179751,0.24967504232105045,0.00021952238463506004,0.01481628781561225
2022-02-01,0.0139321939622695,0.0001941060286023,0.000118079216079,0.0001886359171859,0.0001993693114341,0.0002265340231002,0.0002098330393255,0.00021397545211938892,0.00021177180797325907,0.00021197682642142557,0.00021265786084337046,0.24838363816445003,0.25096825580300103,0.25072552586307123,0.24992258016947774,0.00020612932041109034,0.014357204477581641
2022-02-02,0.0096040415110276,9.223761334554316e-05,8.94352698918327e-05,0.0001889641238709,0.0001980725261202,0.0002265264518626,0.0002038686498726,0.0002133706900247342,0.00021108629592168056,0.00021137875677746052,0.00021174398219011737,0.24826660010678675,0.2509533626689549,0.2506061469112036,0.25017389031305476,0.00020439198158403546,0.014296572371867163
2022-02-03,-0.0128623058141647,0.000165438910857,0.00011885318744,0.0001831605332393,0.0001911409955464,0.0002189658742343,0.0001948273958785,0.00021311686095241625,0.0002108096593567337,0.0002114289832120581,0.00021130435887964374,0.24829265578564672,0.25101008919630224,0.2502748232275374,0.2504224317905137,0.00019704652929643257,0.014037326287311006
2022-02-04,0.0036703375382021,1.3471377644335767e-05,6.045717086007123e-05,0.0001820972358964,0.0001891788858329,0.0002239703158408,0.0001963176593857,0.0002124451733557651,0.00021002470808127404,0.0002108134325238958,0.00021032988457844338,0.24818071823557494,0.25104091890327446,0.2501016898111491,0.2506766730500015,0.00019791227630516187,0.014068129808370473
2022-02-07,-0.0214722737356474,0.0004610585393785,0.0004420287634957,0.0001719796844013,0.0001788140763821,0.0002067929754838,0.0001852357495616,0.00021349402979701842,0.00021121688868678558,0.00021249621555214813,0.00021164446740953914,0.24849562348305557,0.25117466872164596,0.24966247943037226,0.2506672283649262,0.0001857107442245368,0.013627572939615359
2022-02-08,0.002985305340183,8.912047974125544e-06,3.256902419840342e-05,0.0001893244156999,0.0001950871261778,0.0002328339826091,0.000210878111878,0.00021670502478556139,0.00021427093675792171,0.00021496633477679857,0.00021448755338569647,0.24815210313481828,0.2509710764982309,0.25015920616712317,0.25071761419982763,0.00020705889935372816,0.014389541318392611
2022-02-09,0.0058566385741459,3.430021538817408e-05,4.2953347039749795e-05,0.0001784996736364,0.0001837718006265,0.0002133695090837,0.0001979512623799,0.00021793858640422768,0.0002156144542065626,0.00021690117501916748,0.00021605818684440338,0.24849256976473802,0.2511710988290163,0.24968107886780777,0.25065525253843796,0.00019340586058887017,0.013907043560328347
2022-02-10,0.0024117885346602,5.816723935918648e-06,5.9454721409868e-05,0.0001698477061415,0.0001752230218451,0.0002010711529259,0.0001874507963665,0.00021859905901117747,0.0002162462596360536,0.00021788892613152185,0.00021677651821787897,0.2485987235595596,0.2513035237370606,0.24940894430172572,0.2506888084016542,0.00018339884653166425,0.013542483026818392
2022-02-11,-0.0110766315273143,0.0001226917659918,6.33310839941167e-05,0.0001600058472091,0.0001660568578441,0.0001848593661769,0.000177107011044,0.00021945373883015557,0.00021706380809299771,0.00021904188077746616,0.00021768397073198523,0.24869308506634077,0.25143126262500604,0.24916069541267816,0.2507149568959752,0.0001720072980764226,0.01311515528220778
2022-02-14,-0.0131283456025967,0.0001723534582612,6.252264292454704e-05,0.0001577670023361,0.0001646025073659,0.0001889023487345,0.0001773048589584,0.00021928113833762772,0.0002167655892890646,0.0002187794913227616,0.00021734368150311883,0.24858232774042763,0.2514671077467373,0.24915231070320673,0.25079825380962834,0.0001721434108396939,0.013120343396409025
2022-02-15,0.0272444029202192,0.0007422574904792,0.0004689040412447,0.0001586421896916,0.0001661393605752,0.0001969628890595,0.0001813517553681,0.00021889109820568328,0.00021616552148485827,0.00021812364757013038,0.00021663790279103422,0.24835292877914028,0.251484348427285,0.24922673872664583,0.2509359840669289,0.0001757768009662612,0.01325808436261669
2022-02-16,-0.0015731264317634,2.4747267703127734e-06,5.6881074117684944e-05,0.0001936591077389,0.000199869126373,0.000223346187785,0.0001989185697832,0.0002312196003091007,0.00022814484289529865,0.00022871563340144986,0.00022788089954190157,0.2475813626714013,0.2509180702679103,0.2502918706059077,0.2512086964547806,0.00020396897103266382,0.014281770584653145
2022-02-17,0.0091638013863697,8.39752558488316e-05,9.379089799328837e-05,0.0001821880448807,0.0001876284278483,0.0002035492196431,0.0001872324205886,0.00023219436362237247,0.00022900765981838234,0.00022990545266127427,0.0002286469491307387,0.24756237930008654,0.2510072770666769,0.2500270804934522,0.25140326313978434,0.00019016266527081962,0.013789947979264448
2022-02-18,0.0021645497497544,4.685275619162264e-06,7.71618041992619e-05,0.0001762952775388,0.0001814499891896,0.0001977523351523,0.0001798014045635,0.00023250713096628986,0.0002292720945632622,0.0002303024589535417,0.00022887159647965032,0.24755124927959074,0.2510442051256127,0.24992104295651216,0.2514835026382843,0.00018383364135023697,0.013558526518402985
2022-02-21,-0.007705077353466,5.936821702289503e-05,2.552103056316029e-05,0.0001659986774236,0.0001714907209406,0.0001815907232057,0.0001702965687041,0.00023354094693935865,0.00023040312026334454,0.00023164426640152173,0.00022997614410351637,0.2476898274811323,0.2510630793153926,0.24971788749963217,0.2515292057038431,0.0001723521846952014,0.013128297098070313
2022-02-22,-0.0108879940993943,0.0001185484155084,6.28508412761636e-05,0.0001596008497996,0.0001658033386558,0.000179060531282,0.0001663416086008,0.00023381353895905117,0.00023054404970097433,0.00023182220798358098,0.00023003226506165757,0.24757319186657853,0.2510841820328632,0.24969982231302335,0.25164280378753484,0.0001677135390934397,0.012950426212810128
2022-02-23,-0.0042159119745924,1.777391377751197e-05,3.3161276208457246e-05,0.0001571377037421,0.0001641433026325,0.0001831976512602,0.000167455953376,0.00023360444172823222,0.00023009848035650198,0.00023136405132836077,0.00022949285378642682,0.2473511071653608,0.25111994312478503,0.24974630660412042,0.2517826431057338,0.0001680032811450031,0.012961607969114136
2022-02-24,-0.0401695476823934,0.001613592561008,0.0004970025162949,0.0001487758763442,0.0001569531765156,0.0001736639643525,0.0001605851999143,0.00023416109913087341,0.00023053241679653853,0.00023198282046590945,0.0002298929117731065,0.24729849571304038,0.2511910835545737,0.24962058592647735,0.25188983480590865,0.00016001716890926855,0.012649789283196324
2022-02-25,-0.000322584806018,1.0406095707370393e-07,8.703772476622144e-05,0.0002366648774241,0.0002412533994944,0.000248731084478,0.0002789220967268,0.0003009081677151451,0.000297496663360545,0.0002972709816174755,0.00029671059647378117,0.24765657159265822,0.2504965411670724,0.2506867127597918,0.2511601744804775,0.00025145245468672603,0.015857252431828346
2022-02-28,0.0006448828363927,4.158738726740102e-07,0.0002800053097659,0.000222471228436,0.0002240342279601,0.0002227946560574,0.0002578395073522,0.00030158566515362515,0.00029858460073050176,0.00029849251724682884,0.0002983922877055851,0.24807029365294414,0.2505636403657157,0.2506409380249652,0.25072512795637497,0.00023181163974592025,0.015225361727917016
2022-03-02,-0.0106453830568732,0.0001133241804275,7.9474320444271e-05,0.0002091479071622,0.0002088481814038,0.0002009086521445,0.0002391916209906,0.00030201571051999266,0.00029939779249838654,0.00029932149103968327,0.00029965895007825463,0.24840956742721917,0.25058164718064824,0.2506455241349482,0.25036326125718433,0.0002145295111699205,0.014646825975955353
2022-03-03,-0.0274067386303695,0.0007511293223533,0.0005275780089189,0.0002033984835582,0.0002018532175255,0.0002026322135858,0.0002315107059669,0.00030167663082413025,0.00029933172095183335,0.0002992793062397323,0.00029981602231392973,0.24862943173504465,0.25057714916093315,0.25062103435064903,0.2501723847533732,0.00020985213354865776,0.014486273970509386
2022-03-04,-0.0347924854188555,0.0012105170416212,0.0009266268698097,0.0002362623338859,0.0002319068206144,0.0002436357409974,0.0002744400706683,0.00030970173459889463,0.00030726617189513186,0.0003070635724455321,0.00030680548448253206,0.24838807563360257,0.25035693777466206,0.2505221223890162,0.25073286420271906,0.00024659151581185026,0.01570323265483417
2022-03-07,-0.0381279536904423,0.0014537408526205,0.0002670022262326,0.00029471761635,0.0002845378400904,0.0003041883577923,0.0003482422906087,0.00033421312023042347,0.0003320443568695738,0.00033120277013485596,0.0003295225629083094,0.248147880271992,0.24976866984324136,0.2504033324072127,0.25168011747755403,0.00030801762869723436,0.0175504310117226
2022-03-08,0.0025944178247509,6.731003849385585e-06,0.0003086670479117,0.0003642590105262,0.0003448247478452,0.0003738009522272,0.0004325096396938,0.0003659030759301483,0.00036423982155370997,0.00036230925706759237,0.00035853887584652913,0.24782993611765358,0.24896161969937125,0.25028821142183516,0.2529202327611399,0.0003790708255484735,0.01946974128098454
2022-03-09,0.0247803247670215,0.000614064495559,0.0002893490310062,0.0003428073301256,0.0003158595353046,0.0003332851630626,0.0003939835356034,0.00036859951706085637,0.00036644206833066955,0.0003649380839332944,0.00036227721142679007,0.2479314981087454,0.24939120904806186,0.2504190011688737,0.25225829167431907,0.00034661187759733587,0.018617515344356128
2022-03-10,0.0507686651523296,0.0025774573613493,0.0003517701808438,0.0003590827600516,0.0003247834811889,0.0003449584860848,0.0003823317212957,0.0003701970866642226,0.00036845464139007765,0.00036673234470954605,0.0003633884903646636,0.2479597205530486,0.2491323377349789,0.2503023457925825,0.25260559591939,0.0003528751793289771,0.01878497216737297
2022-03-11,-0.003598215484402,1.2947154672190323e-05,0.0001334314654313,0.0004921852361295,0.0004441913724288,0.0004193376381584,0.0004445605176567,0.000467969906959699,0.00046920558549715027,0.0004661954526199479,0.00046059414861006294,0.24893045383941356,0.24827488189262728,0.2498779442570682,0.25291672001089105,0.0004500214696749714,0.021213709474652738
2022-03-14,-0.0169010376146771,0.0002856450724527,0.0002011877965961,0.000463430951242,0.0004039489249093,0.0003759954216392,0.0004054076055551,0.0004718794109513096,0.00047217137288487886,0.0004687626945109841,0.0004635822168305548,0.24851336353320014,0.24835969805006916,0.25016568291533975,0.2529612555013908,0.000412106985795106,0.02030041836502652
2022-03-15,-0.0102991238826172,0.0001060719527494,0.0002665026838682,0.0004527637985147,0.0003839069581293,0.0003759623057313,0.0003920234087412,0.000472357961264018,0.00047221353499601583,0.0004686887070189858,0.00046360325600957794,0.24832266349405158,0.24839861285359102,0.25026672353543494,0.25301200011692254,0.00040107094941147897,0.02002675583841474
2022-03-16,0.0165195854897416,0.0002728967047528,0.000196188462985,0.0004319622877688,0.0003560103370552,0.0003572189445654,0.0003661800144237,0.00045141717913480813,0.0004521793319674178,0.0004485455296671401,0.0004435522736486392,0.2486048137870236,0.24818578786161527,0.25019641560657796,0.25301298274478307,0.0003777678072905992,0.019436249825791993
2022-03-17,0.0143266316624864,0.0002052523747925,9.654762414241536e-05,0.0004224183527878,0.0003408551704532,0.0003482132620135,0.0003451248005611,0.000451507550511805,0.0004521074478641155,0.0004484653839438982,0.0004436191607098819,0.24855598241681712,0.2482261756939745,0.25024206283023037,0.25297577905897806,0.00036404960438080134,0.01908008397205844
2022-03-21,-0.0244883435026361,0.0005996789675031,0.0003517175771778,0.0004093883941081,0.0003236313714871,0.0003355711821031,0.0003239947155133,0.00045189800706125577,0.00045173259316050784,0.00044812033266670374,0.0004430790605486203,0.24821902862364467,0.248309920621225,0.25031152610772905,0.25315952464740127,0.000347998552557425,0.018654719310604088
2022-03-22,-0.0285328519260243,0.0008141236390324,0.0006405254603837,0.0004208058285118,0.0003308285104936,0.0003615344524476,0.0003444677736089,0.00045215167921325793,0.0004525208185015352,0.0004488244406277927,0.0004437287465781896,0.2484114303041115,0.24820879118822275,0.2502529612484209,0.2531268172592449,0.00036431662092147694,0.019087079947479577
2022-03-23,-0.0075277523178926,5.6667054959537536e-05,0.0001544433114462,0.000444404897143,0.0003493645642708,0.0003979281079768,0.0003793025459337,0.00045495788107201816,0.00045669735534399554,0.0004525274123687,0.0004476865903466829,0.2488921817393458,0.2479441982628358,0.25022895083152447,0.2529346691662939,0.000392743718150221,0.019817762692852618
2022-03-24,-0.0064141259476715,4.114101167259384e-05,0.000148503561266,0.000421140626612,0.0003227045546098,0.0003685759194103,0.0003510720249438,0.0004573461157412233,0.00045773128012208364,0.0004541670660520346,0.0004489857641579743,0.2484608595509128,0.24825178868926787,0.2502000200435417,0.2530873317162775,0.00036581852943716453,0.019126383072530062
2022-03-25,-0.0065835043434823,4.334252944065099e-05,9.604584720803496e-05,0.0003983406497156,0.0002982830174023,0.0003402903249735,0.0003248814948499,0.00045966112337338127,0.0004587079559303869,0.00045571105471870724,0.00045020885047570674,0.24803179515310295,0.24854719025124958,0.25018171583036536,0.253239298765282,0.00034034573162636803,0.018448461497544127
2022-03-28,0.0112522714532348,0.0001266136128572,0.0002309996792284,0.0003770407624991,0.0002768449465832,0.0003163257677292,0.0003018781841075,0.0004617005319348151,0.00045950828196128935,0.0004569991135189159,0.0004512200340962071,0.24762984372226154,0.24881125119554418,0.25017735743325675,0.2533815476489375,0.00031787658879025074,0.017829093885844305
2022-03-29,0.00603221718009,3.6387644107773515e-05,3.96246814518892e-05,0.0003620151335206,0.0002626462137747,0.0003012537081769,0.0002828221504659,0.0004625780154313697,0.00045951926606270646,0.0004573227561203514,0.0004513200220387656,0.24733543310516448,0.24898179954881916,0.2501776530042954,0.2535051143417209,0.0003019971040530173,0.017378063875271528
2022-03-30,0.0144146260023298,0.000207781442787,5.13604174060955e-05,0.0003424774841558,0.0002449841770933,0.0002779905593579,0.0002626267642912,0.0004644449030064933,0.0004603387520657313,0.000458532490378471,0.00045230002190576235,0.24699497052732294,0.24919812771546568,0.2501797746872166,0.25362712706999474,0.00028179670158109645,0.016786801410069056
2022-03-31,0.016115176073547,0.0002596988998814,0.0001127681958945,0.0003343957216737,0.0002391252308607,0.0002735874867121,0.0002510889489587,0.0004645614942095136,0.0004602573378334043,0.00045847088875774903,0.00045226793585842587,0.24692466064933874,0.2492338087393083,0.25020495765663825,0.2536365729547148,0.0002743069281988208,0.01656221386768148
2022-04-01,0.0142971398719003,0.0002044082085166,0.0001909838518207,0.0003299139123662,0.0002369011592313,0.0002729473481618,0.0002427977280643,0.000464421003218727,0.0004598712626642522,0.00045814177508321686,0.00045185301221697797,0.24682742184596704,0.24926941120756135,0.25021040452985155,0.25369276241662014,0.00027037430563646615,0.016443062538239833
2022-04-04,0.0239158784576569,0.0005719692424014,0.0003165704347411,0.0003223835701352,0.000231796674415,0.0002688604606595,0.0002334184031015,0.0004641703808007323,0.00045953480464660563,0.0004577804607524457,0.0004515326246405577,0.24678960043291676,0.24927910063025888,0.2502344084811303,0.25369689045569394,0.0002638386403661378,0.016243110550819315
2022-04-05,0.0053184384134484,2.8285787157644223e-05,7.551120974022908e-05,0.0003373587104712,0.0002481685565469,0.0002842081476325,0.0002386988321127,0.0004651641706631179,0.0004613881458879391,0.00045926668665413395,0.000453410301985644,0.24709976591039515,0.24912204334932428,0.25027279578699424,0.2535053949532864,0.00027682652569032914,0.016638104630345645
2022-04-06,0.0010509003425885,1.1043915300526297e-06,0.0001459190139644,0.0003188143350724,0.0002317408355438,0.0002619206460728,0.0002232844796568,0.00046687004525101635,0.00046222546929313856,0.0004604369612682127,0.000454192156930268,0.2467957865093139,0.24927566235492588,0.25024394153327967,0.2536846096024804,0.00025863727574373046,0.016082203696749103
2022-04-07,0.0105647815343356,0.0001116146088682,0.0001236426500325,0.0002997517384598,0.0002156918819245,0.0002351699503428,0.0002086407001295,0.00046866721937015787,0.00046315353112677706,0.0004616462268558664,0.00045506665962159433,0.24648753857378516,0.24942189047275,0.2502362687973141,0.25385430215615074,0.00023949573538517994,0.015475649756478076
2022-04-08,0.0083949690882835,7.047550599323714e-05,6.839992969414949e-05,0.0002884635106843,0.0002077987887716,0.0002283225621994,0.0001997658894445,0.0004691218395654199,0.0004630328689735596,0.0004616293327152941,0.0004549271150163786,0.2462700580344853,0.24950855629563856,0.2502671612643666,0.25395422440550947,0.00023076053231424354,0.015190804202353591
2022-04-11,-0.0092039337072733,8.471239568788335e-05,0.0002341668328255,0.0002753842304029,0.0001984926773087,0.0002184906706075,0.0001903930103069,0.0004697682901169039,0.00046302291910574794,0.0004617561151880501,0.0004548833690953201,0.24602411835716628,0.2496082259413367,0.25029301314417285,0.2540746425573241,0.0002203572918690917,0.01484443639445741
2022-04-12,-0.0143412965016127,0.0002056727853471,0.0001254310648019,0.0002639439203199,0.0001910845082703,0.0002153918115532,0.000186100079954,0.00047028330604143243,0.0004629952557762758,0.00046185623601229507,0.0004548255180076953,0.2458226513006399,0.24969216792449675,0.25030795329665667,0.25417722747820676,0.00021381238527744126,0.014622324893033983
2022-04-13,0.0092895995731248,8.62966602290005e-05,9.198448847239284e-05,0.0002604476522216,0.000191414452591,0.0002240675815972,0.0001917320048848,0.0004701810924349254,0.00046268677087409814,0.00046159304077103477,0.0004545175805107828,0.24574465591530742,0.24972507979862893,0.2503167954726985,0.25421346881336515,0.00021663334516607965,0.014718469525262456
2022-04-18,0.0117789288455721,0.000138743164749,0.0001771805773664,0.000249998592702,0.0001849247447096,0.0002162427000121,0.0001838686723374,0.000468460288672469,0.00046104548812141426,0.000459910966229607,0.0004528445574858764,0.24575124927915537,0.24970356319508205,0.2503195392854753,0.25422564824028737,0.00020848773960840787,0.014439104529312331
2022-04-19,-0.0301137403203973,0.0009068373560843,0.0008705419431048,0.0002433232670248,0.0001821737907166,0.0002135022917144,0.0001788483999992,0.0004686796160766793,0.0004610670570772701,0.000460011369941292,0.00045285242812089156,0.2456818781513249,0.24973826813582814,0.25031139631104277,0.2542684574018041,0.00020419344776508817,0.014289627278732226
2022-04-20,0.0242645379365654,0.000588767801275,0.000458381561139,0.0002831341123684,0.0002233755958637,0.0002613966685448,0.0002399809427981,0.0004764138069520835,0.0004703541871094779,0.00046854752225762477,0.0004623731446325792,0.24630309663658015,0.24947624396380239,0.250438195398675,0.2537824640009424,0.0002518303782191948,0.015869164383142384
2022-04-21,0.0151278288367881,0.0002288512053151,9.647956921694252e-05,0.0003014721337028,0.0002416873449041,0.0002780317584673,0.0002451263957285,0.0004729448758791076,0.0004682476445670787,0.00046592907663910415,0.00046014867042617097,0.2467370252275167,0.24921217036531465,0.25045230620237796,0.2535984982047907,0.0002664131461649408,0.016322167324376403
2022-04-22,-0.0328359689406954,0.0010782008562743,0.0003699934029203,0.0002971148779995,0.0002374111208849,0.0002750080381772,0.0002363820125797,0.0004714398128964888,0.0004669963984174296,0.00046475393528443685,0.000459067550345633,0.24686167361184097,0.24921053270062382,0.25041298713835247,0.25351480654918285,0.0002613035524605725,0.016164886404196367
2022-04-25,-0.0123946016790233,0.0001536261507816,0.0010775280290204,0.000343980036696,0.0002818818108413,0.0003290709120326,0.0003042503296054,0.00047564788841664466,0.00047364135685735927,0.00047064206603763034,0.0004664176442210189,0.24785222384782113,0.24890222360394357,0.25048841873637295,0.2527571338118623,0.00031474712024582186,0.017741113838928544
2022-04-26,0.0224059116986058,0.0005020248790457,0.0001075844374793,0.0003325588035412,0.0002686279582838,0.0003217005058475,0.0002922206554566,0.0004760433533682586,0.0004737935496712682,0.00047107788339538834,0.0004667128088243054,0.2478142048087674,0.24899094795888485,0.2504263291223936,0.2527685181099542,0.00030372518423015156,0.017427713109589325
2022-04-27,-0.0015142152620525,2.292847859832794e-06,0.0001904784893333,0.0003427267680714,0.000276715818568,0.0003292437464765,0.000288146440898,0.0004762096943283434,0.00047452005665238946,0.00047150285519001196,0.0004673238343002195,0.24798157177071145,0.24886456712724492,0.2504570803593603,0.25269678074268337,0.00030912979050589653,0.017582087205616305
2022-04-28,0.0441153709404171,0.0019461659532106,0.0005348824013764,0.0003223007328587,0.0002554702905259,0.0002941740858837,0.0002661724064784,0.00047822555984540206,0.0004758115632845594,0.00047331231242964475,0.0004687370058209297,0.2477886841808998,0.2490458226734982,0.2503608697764027,0.25280462336919934,0.000284425578156824,0.016864921528332827
2022-04-29,-0.0031274411499238,9.780888146236984e-06,0.0003223728415363,0.0004197326460798,0.0003471310856272,0.0003532518387814,0.0003184522631046,0.0005216172767390962,0.0005228518963364863,0.0005182668160099745,0.0005157655112473304,0.24903813938965486,0.2484500811468859,0.25064810645739494,0.25186367300606427,0.0003595226447692633,0.01896108237335789
2022-05-02,-0.0019482246974286,3.7955794716711337e-06,0.0001542938331524,0.0003951355406038,0.000318069173909,0.0003186183793389,0.0002935726118163,0.0005237743563796484,0.000524066714505437,0.0005193509347031552,0.0005166281738818422,0.24864539860837198,0.2485066882100371,0.25076316401991056,0.25208474916168033,0.0003311938821559643,0.018198732982160168
2022-05-04,-0.0267846451730369,0.0007174172170454,0.0007788030113595,0.0003716551429359,0.0002920688158455,0.0002861794166624,0.0002710909666883,0.0005262048338038918,0.0005256344652761046,0.0005209220258847374,0.0005179768912560576,0.2483169612263449,0.2485864111748464,0.25083520914838064,0.2522614184504281,0.0003050622800834685,0.017466032179160453
