date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2019-10-04,11388.4501953125,11400.2998046875,11158.349609375,11174.75,-0.012384128036227408,0.0001533666272176737,0.00016597153499881267
2019-10-07,11196.2001953125,11233.849609375,11112.650390625,11126.400390625,-0.004336070945390455,1.8801511243459275e-05,4.243885644599877e-05
2019-10-09,11152.9501953125,11321.599609375,11090.150390625,11313.2998046875,0.016658309554353663,0.0002774992772086705,0.00015387402650156754
2019-10-10,11280.5,11293.349609375,11208.5498046875,11234.5498046875,-0.006985173448092334,4.879264809993415e-05,2.048943566179226e-05
2019-10-11,11257.7001953125,11362.900390625,11189.400390625,11305.0498046875,0.006255677219734019,3.913349747749914e-05,8.539037552161328e-05
2019-10-14,11335.900390625,11420.4501953125,11290.0498046875,11341.150390625,0.0031882272704231176,1.0164793127869643e-05,4.7565106947270256e-05
2019-10-15,11360.849609375,11462.349609375,11342.099609375,11428.2998046875,0.007654979710518189,5.859871436844513e-05,4.01156270180429e-05
2019-10-16,11464.9501953125,11481.0498046875,11411.099609375,11464.0,0.0031189722795879394,9.727988080837986e-06,1.347044557476538e-05
2019-10-17,11466.2998046875,11599.099609375,11439.650390625,11586.349609375,0.010615956850818441,0.000112698539858439,6.910593933019717e-05
2019-10-18,11580.2998046875,11684.7001953125,11553.150390625,11661.849609375,0.006495149556810502,4.2186967765335655e-05,4.623515554023935e-05
2019-10-22,11657.150390625,11714.349609375,11573.650390625,11588.349609375,-0.006322547531982618,3.99746072941795e-05,5.266281800838202e-05
2019-10-23,11596.2001953125,11651.599609375,11554.400390625,11604.099609375,0.0013582008758651655,1.8447096192009026e-06,2.5310725342600463e-05
2019-10-24,11661.650390625,11679.599609375,11534.650390625,11582.599609375,-0.001854512016487498,3.439214819296526e-06,5.624815357063644e-05
2019-10-25,11646.150390625,11646.900390625,11490.75,11583.900390625,0.00011229846989121649,1.2610946339908456e-08,6.57105900295895e-05
2019-10-29,11643.9501953125,11809.400390625,11627.349609375,11786.849609375,0.017368233407476515,0.00030165553169658326,8.705271655010138e-05
2019-10-30,11883.900390625,11883.9501953125,11784.4501953125,11844.099609375,0.004845350178432992,2.347741835164063e-05,2.5496936499799392e-05
2019-10-31,11890.4501953125,11945.0,11855.099609375,11877.4501953125,0.0028118405572833054,7.90644731958329e-06,2.0584687496302063e-05
2019-11-01,11886.599609375,11918.2998046875,11843.349609375,11890.599609375,0.0011064782775295006,1.2242941786446507e-06,1.4353895813698104e-05
2019-11-04,11928.900390625,11989.150390625,11905.349609375,11941.2998046875,0.004254824252091804,1.8103529416188578e-05,1.7745095486914833e-05
2019-11-05,11974.599609375,11978.9501953125,11861.900390625,11917.2001953125,-0.002020212299297299,4.08125773423208e-06,3.477598283252193e-05
2019-11-06,11911.5,12002.900390625,11850.25,11966.0498046875,0.004090706038353768,1.6733875892223975e-05,5.9086837246862134e-05
2019-11-07,12021.099609375,12021.400390625,11946.849609375,12012.0498046875,0.003836839214212366,1.4721335155717766e-05,1.395754658757895e-05
2019-11-08,11987.150390625,12034.150390625,11888.75,11908.150390625,-0.008687223905779385,7.546785918914483e-05,5.329527618257928e-05
2019-11-11,11879.2001953125,11932.650390625,11853.9501953125,11913.4501953125,0.0004449579074941643,1.9798753944158526e-07,1.5792997564949584e-05
2019-11-13,11908.2998046875,11946.7998046875,11823.2001953125,11840.4501953125,-0.006146378372844679,3.77779671021728e-05,3.9008405661128776e-05
2019-11-14,11858.75,11895.650390625,11802.650390625,11872.099609375,0.0026694246816312177,7.125828130901928e-06,2.221828229401655e-05
2019-11-15,11904.2001953125,11973.650390625,11879.25,11895.4501953125,0.001964913812506188,3.860886290577603e-06,2.2596660851682515e-05
2019-11-18,11915.150390625,11946.2001953125,11867.599609375,11884.5,-0.0009209603886071214,8.4816803738338e-07,1.5717079995429055e-05
2019-11-19,11919.4501953125,11958.849609375,11881.75,11940.099609375,0.004667420332106962,2.1784812556565463e-05,1.5088552361758092e-05
2019-11-20,12004.75,12038.599609375,11966.0498046875,11999.099609375,0.004929163997457979,2.4296657713835925e-05,1.3178286464248366e-05
2019-11-21,12025.650390625,12028.2001953125,11956.900390625,11968.400390625,-0.0025617386493080496,6.562504907358631e-06,1.2748840556345477e-05
2019-11-22,11967.2998046875,11968.099609375,11883.5,11914.400390625,-0.004522090396049399,2.0449301550042214e-05,1.815013569422227e-05
2019-11-25,11922.4501953125,12084.5,11919.75,12073.75,0.013285889135891809,0.00017651485013120798,6.796146652847996e-05
2019-11-26,12110.2001953125,12132.4501953125,12006.349609375,12037.7001953125,-0.0029902665544935493,8.941694066922723e-06,3.937180301605309e-05
2019-11-27,12068.5,12114.900390625,12055.150390625,12100.7001953125,0.005219910352766259,2.7247464090916374e-05,8.816516037190967e-06
2019-11-28,12132.099609375,12158.7998046875,12099.9501953125,12151.150390625,0.004160529350791835,1.731000447880033e-05,8.49036916715554e-06
2019-11-29,12146.2001953125,12147.400390625,12017.400390625,12056.0498046875,-0.00785725523266999,6.173645979131993e-05,4.1754490137346596e-05
2019-12-02,12137.0498046875,12137.150390625,12023.7001953125,12048.2001953125,-0.000651305031476376,4.2419824402644313e-07,3.181024246173225e-05
2019-12-03,12067.650390625,12068.599609375,11956.400390625,11994.2001953125,-0.004492071500914214,2.017870636932568e-05,3.1465434032391155e-05
2019-12-04,11969.9501953125,12054.7001953125,11935.2998046875,12043.2001953125,0.0040769856204158446,1.662181174907757e-05,3.573820291813593e-05
2019-12-05,12071.25,12081.2001953125,11998.75,12018.400390625,-0.002061360247465576,4.2492060698313415e-06,1.6914148617999266e-05
2019-12-06,12047.349609375,12057.0498046875,11888.849609375,11921.5,-0.00809534862199821,6.553466931168832e-05,7.118352789976268e-05
2019-12-09,11939.099609375,11981.9501953125,11888.0498046875,11937.5,0.0013412131605239934,1.798852741962759e-06,2.23259002128117e-05
2019-12-10,11950.5,11953.2001953125,11844.7001953125,11856.7998046875,-0.006783179618895446,4.6011525742198566e-05,2.9989052804508843e-05
2019-12-11,11867.349609375,11923.2001953125,11832.2998046875,11910.150390625,0.004489484356039674,2.0155469783124964e-05,2.1124280505690066e-05
2019-12-12,11944.2998046875,12005.5,11934.0,11971.7998046875,0.005162857346029799,2.6655095975453863e-05,1.28694223631939e-05
2019-12-13,12026.400390625,12098.849609375,12023.599609375,12086.7001953125,0.009551822783961173,9.123731849619979e-05,1.4039368175654171e-05
2019-12-16,12131.349609375,12134.650390625,12046.2998046875,12053.9501953125,-0.002713267419203363,7.361820088110479e-06,1.925974563967124e-05
2019-12-17,12082.4501953125,12182.75,12070.349609375,12165.0,0.009170552980705609,8.409904197192853e-05,3.098716879106004e-05
2019-12-18,12197.0,12237.7001953125,12163.4501953125,12221.650390625,0.004646024904610523,2.158554741426122e-05,1.3358248938844368e-05
2019-12-19,12223.400390625,12268.349609375,12191.150390625,12259.7001953125,0.003108475179285728,9.66261794023544e-06,1.4371698043795237e-05
2019-12-20,12266.4501953125,12293.900390625,12252.75,12271.7998046875,0.0009864549951019103,9.730934573615098e-07,4.054513984294241e-06
