date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2015-01-02,752.6153927524584,758.55228602053,752.6153927524584,754.6704711914062,0.00491381998155728,2.4145626811151584e-05,2.226753676482512e-05
2015-01-05,754.53336363245,758.7348903327559,753.0263397189419,755.1270751953125,0.0006048546295756342,3.6584912291907765e-07,2.0571405854558135e-05
2015-01-06,751.70184044532,753.1632069005044,734.0738497472072,738.503662109375,-0.02225998579588932,0.0004955069676331942,0.0002377083585164749
2015-01-07,739.0061389656867,744.5777180621255,730.6945111998157,739.6455078125,0.0015449671162894242,2.3869233904156593e-06,0.00012777192431608599
2015-01-08,744.3949353342648,749.8751434471551,743.8469368219996,747.86572265625,0.011052418770659484,0.0001221559606820261,2.3497189142746576e-05
2015-01-09,748.9618964289892,763.5757870910184,748.9618964289892,758.1412353515625,0.01364624791284091,0.00018622008209871491,0.00013468550790597794
2015-01-12,760.3333244495586,764.7174804017812,758.1868758574599,762.9364013671875,0.006304979818194026,3.9752770507833977e-05,2.6530252149602537e-05
2015-01-13,764.5347560582476,770.3346769349798,754.5790772284702,760.9269409179688,-0.002637325222268455,6.9554843280133565e-06,0.0001540227105733991
2015-01-14,759.0089411871454,765.1741762689905,746.2217869433186,749.5556030273438,-0.015056847584404098,0.00022670865917997552,0.00022687753300929445
2015-01-15,754.4422056430211,761.6578374149085,748.413997243209,754.3508911132812,0.006377130966267677,4.066779936093011e-05,0.00011097609970372042
2015-01-16,757.0909385008299,780.3818280691082,754.6248331617331,776.1346435546875,0.028468382282677326,0.0008104487897926563,0.00040628044919835307
2015-01-19,780.9296888437635,791.1137649797568,779.194267236197,788.2366333007812,0.01547232597745342,0.00023939287115257995,8.312610439205102e-05
2015-01-20,790.0634417881125,798.7404391256698,780.4730763097597,796.7310180664062,0.010718787965807672,0.00011489241545594338,0.00019305599228833253
2015-01-21,799.1969738357283,811.0707574470019,797.3702378955323,809.1983642578125,0.015526955049443682,0.00024108633310744465,0.0001046789487273317
2015-01-22,808.6046994869247,847.0118136986034,808.6046994869247,840.34423828125,0.037767531506615194,0.0014263864361031713,0.0007766659057136279
2015-01-23,841.6688032044906,857.3787475228787,838.4720144782663,846.5096435546875,0.007309978409204677,5.343578434303854e-05,0.00017933631883031796
2015-01-27,858.4746758477188,858.5203331019485,822.9446354371453,834.8184204101562,-0.013907353159857931,0.0001934144719130104,0.0006460042479034123
2015-01-28,835.7320122903571,852.2639565732444,814.7245409431678,830.9368286132812,-0.004660467166247204,2.1719954207668246e-05,0.0007318653842798569
2015-01-29,822.0314090182994,852.1725606823037,813.8110949281164,840.1160888671875,0.010986309870855134,0.00012069900457844895,0.0007652035900696382
2015-01-30,843.4954579934473,847.4229297560855,831.6216724450826,838.2435913085938,-0.00223134332601623,4.978893038557171e-06,0.00012777885926381122
2015-02-02,844.8654428014972,861.8084089103286,842.1253386626817,848.6102294921875,0.012291247251988834,0.00015107475900952308,0.00019252780141945346
2015-02-03,854.9125809262948,865.5533420797997,839.4309797696226,859.707763671875,0.012992534568478743,0.00016880595451311512,0.0003387089148067661
2015-02-04,865.4163132882117,882.2679666331526,864.0462610772013,875.8743896484375,0.01863016802736621,0.00034708316072789815,0.00015708666800328278
2015-02-05,876.8333290185836,882.2222228188683,868.6130165590343,876.4223022460938,0.0006253651200132374,3.9108153332917085e-07,8.717000417060316e-05
2015-02-06,875.6917027317488,879.4822028053121,840.5270294017125,846.5552368164062,-0.03467260233892737,0.0012021893529533918,0.000740272833288359
2015-02-09,846.5095163316074,866.0556153333689,836.5081248131714,859.890380859375,0.015629464382560635,0.0002442801568857315,0.0004346064793477359
2015-02-10,860.3926969680617,860.3926969680617,832.0782876198558,839.8875732421875,-0.02353687550485214,0.0005539845085309088,0.00040385748044192076
2015-02-11,844.6828203333291,855.8259224690994,840.4813493096682,845.641845703125,0.00682787823404647,4.6619921178965534e-05,0.00011805892054218298
2015-02-12,849.1127138384676,851.441791446471,839.385320846282,843.5867919921875,-0.0024331279720510054,5.9201117283770386e-06,7.33552559760212e-05
2015-02-13,847.6056610359617,869.5264970972366,847.6056610359617,859.0684204101562,0.018185778282989087,0.0003307225317580375,0.00023514108171091835
2015-02-16,838.4719866147683,850.2544583989056,828.6989359698536,835.5035400390625,-0.027813984989371546,0.0007736177609889857,0.00023782751079974343
2015-02-18,840.207413272169,847.1489891592438,832.7634402867283,838.289306640625,0.0033286904999281107,1.1080180444311656e-05,0.00010579748834038006
2015-02-19,842.7648159165811,846.5096030892616,830.7540022631731,837.2846069335938,-0.0011992306866338454,1.4381542397642844e-06,0.00012731142518413826
