date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2015-01-02,625.5981361246652,633.035894678327,622.0032396666068,624.7304077148438,-0.003301731547164612,1.0901431209542021e-05,0.00011149167842016937
2015-01-05,627.8708587629764,629.6476770258507,624.0279962132873,628.3253784179688,0.005737941768113013,3.2923975734255894e-05,2.8989001547714806e-05
2015-01-06,633.8623429951977,644.5231509479916,624.2759183490575,640.2257690429688,0.018762727485616443,0.00035203994269950674,0.000367446332832443
2015-01-07,643.7793609994574,666.7537619970826,643.7793609994574,662.704345703125,0.034508078368203084,0.0011908074726660455,0.0004434614977697881
2015-01-08,664.3571261722531,681.794517286646,663.7373129747197,675.2244873046875,0.018716252721926525,0.00035029811595102203,0.0002598601945123064
2015-01-09,676.4226835053862,717.6609344780734,675.2243681135772,714.5205078125,0.05656648991797083,0.0031997677816398952,0.0013399640778026592
2015-01-12,716.9172713227202,743.6105498383309,714.231414110272,740.9660034179688,0.03634304563080075,0.0013208169657224654,0.0005860697164228886
2015-01-13,743.7346039602195,750.9244478909699,724.2724776122037,731.0077514648438,-0.013530681302988712,0.0001830793365230483,0.0004710073671069295
2015-01-14,734.5200806802633,772.2873816640889,732.2061210854819,763.6513061523438,0.043687215809409805,0.001908572825177946,0.001024429803861632
2015-01-15,772.6591602751254,774.6838935227136,751.7921154682135,761.5851440429688,-0.0027093023812376775,7.34031939298015e-06,0.0003245030223117966
2015-01-16,766.9155169782548,782.6174510543182,764.4362642294026,777.7002563476562,0.020939198282844965,0.00043845002472829754,0.00019927288202290785
2015-01-19,782.0389645404027,782.9480541644267,732.2473041564149,737.6190185546875,-0.05291371903910019,0.002799861662548834,0.0016165546095873152
2015-01-20,735.4290175631054,746.2550675810386,725.38802388622,740.015625,0.0032438445556156347,1.0522527500997195e-05,0.00029010125964645475
2015-01-21,741.2967257177503,783.7746184713255,734.2721748051517,778.4442138671875,0.05062602937841891,0.0025629948506245346,0.0015352019592519387
2015-01-22,780.1382234166429,794.4352379737787,769.6427096872328,780.6754150390625,0.0028621314922048393,8.191796678670701e-06,0.00036255353458520157
2015-01-23,782.6175335233371,800.6747394373937,780.675472174967,797.740966796875,0.021624480032624363,0.0004676181366813698,0.00023077719874392994
2015-01-27,795.096501354496,799.8897646825809,774.0228486167005,778.4442138671875,-0.02448661152482918,0.0005995941439678971,0.0003897452462725699
2015-01-28,775.1798368883854,777.4937964626316,767.039642359535,771.7501831054688,-0.008636429576260448,7.458791582570623e-05,6.609535938998274e-05
2015-01-29,769.3947788493214,783.4438779260544,765.5932780988867,778.15478515625,0.00826455639061087,6.830289233358696e-05,0.00019159975408775001
2015-01-30,777.6588358231833,777.6588358231833,766.7501151794302,770.6755981445312,-0.009657926688044327,9.327554791163886e-05,7.198002691139631e-05
2015-02-02,765.5518880765229,768.5270215628489,747.7425997106458,750.3871459960938,-0.026678262335709378,0.0007117296812529296,0.0002711140188195756
2015-02-03,752.2054124618073,769.2709079709617,750.3872834050978,752.7425537109375,0.0031340071894047374,9.822001063240582e-06,0.00022279125128770724
2015-02-04,752.7838929167966,760.1389800829207,739.7264530811108,743.6932983398438,-0.012094558771234097,0.00014627835187083565,0.000267249635840079
2015-02-05,749.8086520632827,760.1388717005497,744.7675250565065,751.2548828125,0.010116268984970552,0.00010233889817627714,0.00015052533533846136
2015-02-06,748.7343754043179,756.8745689121376,743.2800392034121,748.5277709960938,-0.0036366800417182562,1.3225441725831898e-05,0.00011848262074458058
2015-02-09,748.5277598074268,755.8415355730268,740.3875664212832,743.8998413085938,-0.006201901496903971,3.8463582177299716e-05,0.00015391796551490676
2015-02-10,739.6438107910843,749.9740316121889,731.7102213766887,733.6522827148438,-0.013871216775675833,0.00019241065483779066,0.00021922494736776888
2015-02-11,735.8008776060025,746.2137694551511,731.0489764859399,744.0237426757812,0.014037759424515543,0.00019705868966057494,0.00015204163481827412
2015-02-12,747.9078732121453,752.7010848529139,731.6274375966601,733.6934814453125,-0.01398160533802027,0.0001954852878281569,0.0002908387374058309
2015-02-13,737.4952688066336,742.784312490354,731.545050526976,737.8258056640625,0.0056164198695948025,3.1544172151579296e-05,8.384514550500442e-05
2015-02-16,732.4953064116697,760.3042821242765,732.4953064116697,749.5608520507812,0.015779743387297818,0.0002490003013689692,0.000500774264467627
2015-02-18,745.4287338183965,763.0727307896593,745.4287338183965,754.4367065429688,0.00648388229934977,4.204072967182125e-05,0.00019738612772039738
2015-02-19,760.2628871010761,762.6181571031213,739.643757733147,750.5111694335938,-0.0052168531216362285,2.7215556492725663e-05,0.0003374731923261791
2015-02-20,748.3211141436407,751.7920780466584,742.9493999062761,743.982421875,-0.008737125577240499,7.633736335247011e-05,5.049171650788326e-05
2015-02-23,746.2551964427626,755.2218084718688,729.7681529448737,732.330078125,-0.01578606931705648,0.0002491999844829121,0.00042394830474144497
2015-02-24,734.6853127051387,756.6680026728592,733.0324773559707,755.0978393554688,0.030615990678615382,0.000937338885233064,0.0003632285967434537
2015-02-25,757.4116223278086,758.2380398098902,738.8172289809721,745.345947265625,-0.012998860059236315,0.00016897036283960914,0.00024281880381493684
2015-02-26,748.486346834421,748.486346834421,730.3877832390401,732.5364990234375,-0.01733530167601469,0.0003005126841984377,0.00021609449194658236
2015-02-27,735.3463483804426,737.9908947093877,727.5780534372908,733.1563720703125,0.0008458430767556131,7.154505104954021e-07,7.283081032113257e-05
2015-03-02,755.345649520636,776.7911952816737,748.8169306231865,773.2376098632812,0.053227377236672806,0.0028331536874950745,0.00048518042739935905
2015-03-03,776.7499656831167,776.7499656831167,762.9900917004464,768.3204956054688,-0.006379429898091105,4.069712582465868e-05,0.00011522103129487705
