date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2015-03-04,20541.41143155963,20541.41143155963,19554.87212676104,19643.671875,-0.016023461963600757,0.00025675133329896026,0.0008737162266819193
2015-03-05,19605.37080250671,19830.11817956507,19398.523607167102,19747.76953125,0.0052853053790153015,2.793445294944808e-05,0.0001746445317683159
2015-03-09,19545.022695383905,19545.022695383905,19112.428116995365,19145.328125,-0.030981826120838187,0.0009598735497818514,0.00018067851739239657
2015-03-10,19170.078735675073,19271.57756002185,18914.880519741746,19054.1796875,-0.004772240047383026,2.2774275069846345e-05,0.00012588676049428614
2015-03-11,19050.080005104515,19181.578481135763,18917.681148883,19043.779296875,-0.0005459815255522786,2.9809582624439347e-07,6.921900585003919e-05
2015-03-12,19200.8762639344,19255.67640774671,19095.078666451725,19141.626953125,0.0051248830387544166,2.6264426160912702e-05,2.5299424604073834e-05
2015-03-13,19359.524494662546,19376.623904858672,18737.13135385276,18779.58203125,-0.019095167712406144,0.0003646254299649181,0.00040622210778997386
2015-03-16,18786.432229373117,18912.629982626127,18687.78298433247,18837.130859375,0.0030597502333785517,9.362071490660101e-06,5.1590988723971164e-05
2015-03-17,18961.08120084065,19121.628169737858,18781.282501764737,19058.029296875,0.01165853046410193,0.00013592133258239278,0.00011633039824481345
2015-03-18,19080.028122868083,19234.176720935517,18937.029785761908,19147.02734375,0.004658975312881488,2.170605096603916e-05,8.743047156349522e-05
2015-03-19,19345.474252620006,19373.22392992244,18739.631688513335,18810.931640625,-0.017709302392238273,0.0003136193912197362,0.00039877808634644
2015-03-20,18778.581975013898,18782.730364177263,18541.283958737622,18606.1328125,-0.010946923618346129,0.0001198351367059043,6.0374208280496916e-05
2015-03-23,18694.833072170037,18696.48149047352,18409.686002200855,18448.78515625,-0.008492724346304537,7.212636682231382e-05,8.618749614216509e-05
2015-03-24,18348.136522478842,18546.034614805583,18289.5375936451,18331.236328125,-0.006392015208987624,4.08578584319291e-05,6.995493994927996e-05
2015-03-25,18364.087260430646,18432.78568041822,18271.3871663876,18309.88671875,-0.00116533610412359,1.3580082355739469e-06,2.7896410069384792e-05
2015-03-26,18138.59018388425,18223.888021662162,17728.893768772865,17831.443359375,-0.026477792046374002,0.0007010734716510264,0.0002735046665712262
2015-03-27,18013.441767015684,18092.190854979042,17719.144394185958,18044.591796875,0.011882636671530694,0.00014119705426760606,0.00015656359246485067
2015-03-30,18159.98866553641,18393.036744746067,18089.23948582696,18361.587890625,0.017414851429103498,0.00030327705029774813,0.00010004570842917396
2015-03-31,18423.8861525651,18494.135338666933,18158.340401019523,18206.439453125,-0.008485520259732607,7.200405407833252e-05,0.0001210989843073506
2015-04-01,18204.33879706262,18668.63221862687,18131.189258242553,18617.6328125,0.022333784711989924,0.0004987979395615149,0.00030775819957035643
2015-04-06,18702.381680471375,18702.381680471375,18454.984172637913,18605.232421875,-0.0006662781602469092,4.4392658682200607e-07,6.39570137811834e-05
2015-04-07,18666.38247055056,18669.382435653126,18351.58730431626,18469.0859375,-0.007344550211853092,5.394241781443131e-05,0.00010631505600472297
2015-04-08,18559.334269865012,18595.382677452802,18381.33634637144,18416.384765625,-0.0028575591815406315,8.165644476007164e-06,4.834405447972895e-05
2015-04-09,18523.134944456022,18894.531030965598,18401.235966520304,18875.630859375,0.0246309728210867,0.0006066848221131117,0.00025241760882110486
2015-04-10,18869.63005655224,18896.280137096946,18724.731351859584,18800.630859375,-0.003981291967161113,1.5850685727781604e-05,2.9998180743894e-05
2015-04-13,18842.030737984256,18890.43056538739,18708.08307796401,18798.03125,-0.0001382820150131972,1.9121915676110093e-08,3.393435219443851e-05
2015-04-15,18848.432060702307,19038.279470988797,18615.63397605793,18716.083984375,-0.0043688833100767556,1.9087141377067228e-05,0.00018177881446780928
2015-04-16,18731.43249331303,18731.43249331303,18504.483961464364,18636.833984375,-0.00424331609001025,1.8005731439739873e-05,5.3593973257708556e-05
2015-04-17,18618.283941940535,18625.533857808037,18321.53738557075,18345.337890625,-0.01576446789316083,0.00024851844795449867,9.767224987112635e-05
2015-04-20,18386.035877373157,18500.08533041034,17984.440944947684,18112.5390625,-0.012771012010134225,0.00016309874776299261,0.0002882143103156813
2015-04-21,18102.089883934448,18328.136078521777,18036.690255243913,18105.5390625,-0.00038654729624254666,1.4941881223242312e-07,9.267141033934934e-05
2015-04-22,18196.63726545067,18296.985703819133,17798.44269339428,18243.486328125,0.007590185784312775,5.761092024038373e-05,0.00027525209831717214
2015-04-23,18350.135496521438,18433.585694683734,18143.53829776165,18245.38671875,0.00010416274705320708,1.08498778736704e-08,9.072178375371608e-05
2015-04-24,18290.537662364855,18290.537662364855,17916.592784797846,18001.69140625,-0.01344654504393362,0.0001808095736185358,0.00015389779129771516
2015-04-27,18063.389129080035,18075.488597468222,17738.693693783433,17767.392578125,-0.013100820770592584,0.00017163150486319007,0.00012759130726786822
2015-04-28,17766.343487581442,18319.88585709955,17766.343487581442,18246.037109375,0.026583012032559868,0.0007066565287232227,0.00033951690151620397
2015-04-29,18255.588435564798,18431.68599660499,18202.188666076207,18302.4375,0.003086335941393499,9.525469543137296e-06,5.662073047657323e-05
2015-04-30,18318.636942227058,18429.836823145662,18163.689522313183,18337.88671875,0.0019349845049953225,3.7441650345719934e-06,7.63177331354769e-05
2015-05-04,18417.28612937477,18586.08495044947,18350.736120936348,18501.0859375,0.008860197482079205,7.850309942144268e-05,5.857217451921547e-05
2015-05-05,18499.78482417227,18562.834872070704,18396.58680574537,18471.234375,-0.0016148063596998908,2.607599579327213e-06,2.9190616570955435e-05
2015-05-06,18436.685946194302,18579.883499356576,17757.492674286517,17799.34375,-0.037053034685294875,0.001372927379389665,0.00073921752719027
2015-05-07,17751.194883174296,17751.194883174296,17246.351118428673,17376.69921875,-0.024031405209216695,0.0005775084363295673,0.0003002434890257018
2015-05-08,17600.04525292259,17907.291678624526,17600.04525292259,17796.392578125,0.023865589176950513,0.0005695663467629775,0.0001080273429782444
2015-05-11,17920.94268213117,18240.438979084083,17841.54321176716,18199.5390625,0.022400494917166745,0.0005017821725340132,0.00017633885123207385
2015-05-12,18193.339131509456,18193.339131509456,17597.545281346316,17628.4453125,-0.031882459207510885,0.0010164912051185957,0.00039985446596985694
2015-05-13,17779.042771318127,18127.589489982867,17650.143883110723,18097.23828125,0.026245537165423376,0.0006888282211016197,0.0002569497857814411
2015-05-14,18070.78958878093,18156.737806773923,17805.892282546065,18115.98828125,0.001035533337144289,1.0723292923371878e-06,0.00013731914345454382
2015-05-15,18178.189508228385,18260.088948750497,18108.34070915862,18182.939453125,0.0036888829492014437,1.360785741290914e-05,2.511758059857512e-05
2015-05-18,18274.38649564043,18439.484179665757,18213.5375958781,18422.734375,0.013101704022744085,0.00017165464829958853,5.482485988961066e-05
2015-05-19,18364.687679528444,18555.835856157817,18296.538078254,18380.1875,-0.0023121476114986183,5.346026577358765e-06,7.142586763547676e-05
2015-05-20,18432.386184598647,18619.384019389505,18432.386184598647,18554.935546875,0.009462502699545365,8.953895733890332e-05,3.674829093044068e-05
2015-05-21,18593.633829116498,18603.584885508877,18398.436875639087,18512.935546875,-0.0022661143860803275,5.13527441080022e-06,4.434729622995693e-05
2015-05-22,18560.633279018293,18755.23062029653,18354.336855346755,18433.0859375,-0.004322507836740418,1.8684073998682327e-05,0.00016838180026830822
2015-05-25,18404.836958880514,18475.33613984028,18302.28736902364,18324.63671875,-0.005900775433767858,3.4819150719758255e-05,3.194115832048996e-05
2015-05-26,18338.88660493886,18377.98576018086,18225.788309189884,18329.087890625,0.00024287692147620493,5.898919898575862e-08,2.4942648713982952e-05
2015-05-27,18299.43831891632,18561.28489375826,18236.038663028263,18538.634765625,0.011367620043591433,0.00012922278545546168,0.00011271695311998669
2015-05-28,18562.533833933765,18639.43332904194,18381.53594170648,18448.984375,-0.004847598643402806,2.3499212607520724e-05,7.001432472170414e-05
2015-05-29,18486.186314507715,18750.98207621071,18461.235431572146,18721.1328125,0.01464366116092976,0.00021443681219612273,8.746973725110679e-05
2015-06-01,18720.932380908016,18832.28069360539,18598.482634989476,18616.783203125,-0.005589486087465806,3.12423547219738e-05,5.628728077971479e-05
2015-06-02,18655.833906472195,18655.833906472195,17932.092319995627,17977.091796875,-0.03496522721694816,0.0012225671143328125,0.0005646499746982201
2015-06-03,17977.942341300917,17977.942341300917,17566.995925093863,17721.1953125,-0.014336870941810865,0.00020554586840214076,0.00019285375847160423
2015-06-04,17757.144089705747,17777.69463310551,17469.448200723396,17718.994140625,-0.00012421896788906913,1.5430351983425586e-08,0.00011034304479786809
2015-06-05,17679.695753403077,17786.294128933572,17506.047372706453,17549.046875,-0.009637540172440397,9.288218057540247e-05,9.097310938211304e-05
2015-06-08,17542.295594438445,17561.195764835717,17358.24695775184,17432.396484375,-0.006669297307478336,4.447952657553778e-05,4.873295163698751e-05
2015-06-09,17413.246981642093,17560.296055067047,17392.747219725927,17489.697265625,0.003281637869915443,1.0769147109263166e-05,3.3150801208829845e-05
2015-06-10,17485.697876080616,17781.794056151084,17485.697876080616,17707.044921875,0.012350598693876058,0.000152537288097173,0.0001016977643652996
2015-06-11,17819.392448064336,17821.69320256666,17263.99851423272,17304.19921875,-0.023013377119354212,0.0005296155264376159,0.0003645697488239613
2015-06-12,17298.24870302454,17551.146162143676,17174.500137478037,17523.34765625,0.012584942068245938,0.00015838076686110637,0.00016973628908629812
2015-06-15,17499.146011423923,17578.795475348405,17365.94834239369,17458.49609375,-0.0037077312023792637,1.3747270669096781e-05,5.3525060629197694e-05
2015-06-16,17368.246866852507,17651.694736366902,17293.247740643375,17602.244140625,0.008199989582612149,6.723982915494777e-05,0.00015180505487307958
2015-06-17,17680.993007608515,17692.34443771825,17533.244730777616,17583.845703125,-0.0010457791279733,1.093653984504596e-06,2.9430841060011148e-05
2015-06-18,17661.694195861168,17797.141833302303,17630.4445606909,17733.34375,0.008466072307594802,7.167438031742357e-05,3.1941463149979046e-05
2015-06-19,17758.7435989089,17935.093119543704,17730.4939259981,17880.642578125,0.008272012388150106,6.842618894970882e-05,4.7478080081708106e-05
2015-06-22,17956.34227917366,18420.735324321886,17950.391176400553,18334.287109375,0.025054211885397915,0.0006277135331984141,0.00024129090139603582
2015-06-23,18414.337622057872,18499.385465692958,18287.038314388847,18391.13671875,0.003095929133377408,9.584777198894988e-06,4.80730775375101e-05
2015-06-24,18403.68705545726,18499.535553758407,18304.737030608943,18365.337890625,-0.0014037707715830897,1.970572379150983e-06,4.041638749866465e-05
2015-06-25,18312.636857389094,18538.935009559424,18278.486863510836,18492.685546875,0.006910200337373486,4.775086870263664e-05,7.219794243131602e-05
2015-06-26,18461.385674667472,18461.385674667472,18199.03910542378,18371.287109375,-0.006586315451268196,4.3379551223614184e-05,7.38831084493873e-05
2015-06-29,17962.290362620348,18291.536519997815,17821.692394160236,18241.037109375,-0.00711512051039729,5.0624939877476196e-05,0.0002442297203068847
2015-06-30,18204.637780521083,18342.28656946713,18086.590325994246,18295.88671875,0.0030024230193379836,9.014543987050615e-06,7.107975704546329e-05
2015-07-01,18275.386382690143,18628.93303896134,18261.687323772872,18581.3828125,0.015483890285300665,0.00023975085836722832,0.00014298312704963067
2015-07-02,18604.882584466683,18642.63214412019,18513.084827157352,18585.333984375,0.0002126188283716103,4.520676617811627e-08,1.753814321382296e-05
2015-07-03,18535.484666871947,18756.43328122331,18535.484666871947,18729.43359375,0.007723501179386837,5.965247046798986e-05,5.06451459790284e-05
2015-07-06,18488.13477303143,18855.681283307138,18417.13559805804,18824.931640625,0.005085866962484429,2.586604276009059e-05,0.00019973762239918044
2015-07-07,18793.88091058044,18980.42952101982,18712.93263380143,18798.28125,-0.00141669958702559,2.0070377198784775e-06,7.266024060541705e-05
2015-07-08,18579.434191239783,18669.23197443385,18402.635467306223,18462.935546875,-0.01800020431129664,0.00032400735524842217,7.461213985023108e-05
2015-07-09,18441.93631935499,18583.78428217981,18408.985529967882,18508.484375,0.002464003344548078,6.071312481944115e-06,3.22124649963847e-05
2015-07-10,18584.733983611564,18767.583428479662,18534.336129783573,18719.583984375,0.011341005928130336,0.00012861841546188743,5.641008351919905e-05
2015-07-13,18753.583649278968,18928.980056011504,18657.383591223526,18893.33203125,0.009238809491140757,8.535560081359253e-05,7.533161180117064e-05
2015-07-14,18913.52969441302,18940.62898813431,18734.182174085458,18779.98046875,-0.006017623459846343,3.621179210449307e-05,4.3320896415460705e-05
2015-07-15,18801.281421477448,18894.680726267838,18773.68213296418,18816.03125,0.0019177987585018955,3.6779520781114117e-06,1.4886228412862744e-05
2015-07-16,18870.280800102548,19195.17741668169,18867.280834950572,19167.828125,0.01852402258989245,0.0003431394129108457,0.00010707205493055703
2015-07-17,19175.077185134887,19228.826558375946,19069.07842116182,19094.4765625,-0.0038341471042535806,1.4700684017056117e-05,2.510158511690503e-05
2015-07-20,19125.87782317934,19148.828728912616,18852.480602904478,19032.478515625,-0.003252192649153787,1.0576757027209926e-05,8.774035690341936e-05
2015-07-21,19042.72872184264,19101.27882513745,18702.232664467076,18723.18359375,-0.01638439501296138,0.00026844839994075376,0.00016076399498212788
2015-07-22,18683.083722616124,19037.92920942347,18613.383360514585,18996.779296875,0.014506933748150836,0.00021045112677323767,0.0001834426469584105
2015-07-23,18990.629400079903,19091.22784294737,18819.03178049629,18864.78125,-0.006972696305354974,4.861849376671091e-05,7.437716575288845e-05
2015-07-24,18832.230134768062,18860.530586785906,18613.33424378449,18635.6328125,-0.012221267169647611,0.00014935937123190652,6.277897909255332e-05
2015-07-27,18566.335749630507,18566.335749630507,18187.238577758788,18212.83984375,-0.022948659367219317,0.0005266409667526629,0.00015349960786364416
2015-07-28,18250.43787436916,18378.88559741646,18173.98759271541,18282.587890625,0.0038222942501448393,1.46099333346903e-05,4.533316652400998e-05
2015-07-29,18331.337795929598,18383.436799984727,18264.088577274448,18323.1875,0.002218208771108778,4.920450152223916e-06,1.5301014025233284e-05
2015-07-30,18382.78582500528,18521.534208469326,18366.9852278456,18440.185546875,0.006364945986659037,4.051253741308698e-05,2.532383420485978e-05
2015-07-31,18489.635590485468,18828.631666580997,18474.586936549742,18729.6328125,0.015574631746522993,0.00024256915403980184,0.00012996436179583138
2015-08-03,18782.43122829051,19016.178500816237,18782.43122829051,18914.478515625,0.009820775800620444,9.644763732605212e-05,5.5173058895412095e-05
2015-08-04,18968.02934747283,19067.12780404885,18758.682173405272,18972.37890625,0.0030564918624105108,9.342142504981673e-06,9.59344441306285e-05
2015-08-05,19047.078693523697,19103.476473429168,18868.430385926604,18928.330078125,-0.0023244339822834762,5.40299333799422e-06,5.527985202814543e-05
2015-08-06,18946.08104132849,19100.329252331085,18830.181994920655,19029.12890625,0.00531115979677893,2.820841838692081e-05,7.318346341193046e-05
2015-08-07,18992.580882131035,19019.430180640593,18848.932154693823,18893.33203125,-0.007161848260070376,5.129207050027307e-05,2.9245972710657388e-05
2015-08-10,18925.880267160985,19071.12858380006,18781.0831171681,18874.78125,-0.000982351572802819,9.650146125881724e-07,8.471126794025196e-05
2015-08-11,18918.33047160646,18918.33047160646,18555.283918142675,18616.68359375,-0.013768559573761193,0.000189573232736211,0.00013541762235470126
2015-08-12,18514.984963993607,18514.984963993607,18034.541304920775,18059.541015625,-0.030384012841528887,0.0009231882363541923,0.0002493136162361028
2015-08-13,18211.28864354024,18359.03692880412,18080.290163881575,18175.189453125,0.0063833139473995874,4.0746696951066106e-05,8.442488082185667e-05
2015-08-14,18275.288391582188,18765.78271217922,18192.888955055096,18723.3828125,0.029715713323993708,0.0008830236183537772,0.0003467045856344704
2015-08-17,18762.832716948396,18896.229604090862,18580.434446181953,18821.83203125,0.005244313811791927,2.7502827356551568e-05,0.00010244344620963286
2015-08-18,18861.930693673916,18873.879773245357,18595.28340886011,18780.630859375,-0.0021914090299412253,4.802273536507942e-06,7.976152473543327e-05
2015-08-19,18753.231839995715,18803.282041087026,18635.88359086712,18703.033203125,-0.00414035121924693,1.714250821871954e-05,2.8842365105593016e-05
2015-08-20,18533.034196593573,18711.13173215516,18219.688235899353,18282.88671875,-0.02272024374356794,0.0005162094757671381,0.00025550246602134516
2015-08-21,17978.04192934107,18118.59108393143,17841.89311444794,18056.990234375,-0.012432589927617926,0.0001545692923083067,8.54186225638935e-05
2015-08-24,17446.14692495098,17446.14692495098,16740.504732278343,16811.60546875,-0.07146343078462952,0.005107021939509534,0.0006148283185314539
2015-08-25,17083.95243025882,17268.95028659543,16670.357613415392,17192.55078125,0.022406746266843514,0.0005020622782667057,0.00044887089314824636
2015-08-26,17112.900064744856,17171.998984998074,16875.30322586306,16917.453125,-0.016130377572755542,0.00026018908063965497,0.00010956044612939833
2015-08-27,17175.45162032086,17249.30037504937,17061.652156064123,17214.201171875,0.01738887436501375,0.00030237295168223234,4.315255776794635e-05
2015-08-28,17425.099093074194,17569.59742056697,17099.60286055586,17211.75,-0.00014240256525697143,2.0278490591766008e-08,0.00026517084198201824
2015-08-31,17137.05088931197,17353.09916035644,17028.702538806698,17146.3515625,-0.0038068760209111424,1.4492305038588253e-05,0.00012843863967192446
2015-09-01,16983.60412387145,16983.60412387145,16436.659285206846,16530.109375,-0.036601885531329544,0.0013396980244485509,0.0003864732273001805
2015-09-02,16703.75550921921,16714.306168115694,16218.462308925511,16252.51171875,-0.016936064429309623,0.0002868302783537267,0.0003270947511790398
2015-09-03,16404.757616574698,16607.20642391419,16320.359188258091,16555.20703125,0.018453212444812902,0.00034052104953339777,0.00010949104537025184
2015-09-04,16444.008055732334,16444.008055732334,15932.965168525156,16128.912109375,-0.026087231893406258,0.0006805436678603527,0.00035949171334007785
2015-09-07,16222.01157746709,16273.160396808027,15762.016925952983,15789.916015625,-0.02124193527026652,0.0004512198140261928,0.0003673496475849396
2015-09-08,15888.314956191922,16418.808777777333,15819.365563900896,16350.759765625,0.03490285568890128,0.0012182093352402685,0.0004989188057595109
2015-09-09,16658.15593784393,16781.35567737058,16462.2578247752,16631.306640625,0.017012496303436656,0.0002894250304744459,0.00013293291568710572
2015-09-10,16351.55950531637,16711.356094957766,16192.06136346012,16597.45703125,-0.0020373686736007567,4.150871112169706e-06,0.0003594119243638599
2015-09-11,16682.055829941764,16780.9550694334,16518.608513629646,16612.40625,0.000900287943561547,8.105183813222792e-07,8.955011761838101e-05
2015-09-14,16596.306412162274,16937.702820564307,16524.957635036037,16911.603515625,0.01785020420318422,0.00031862979009537564,0.00021951373020120442
2015-09-15,16905.603528990472,16919.251807244236,16681.356145478134,16739.35546875,-0.01023742302983376,0.00010480483029177063,7.232156688099412e-05
2015-09-16,16885.002879292013,17015.552142510198,16779.955272664592,16964.65234375,0.013369343612077459,0.00017873934861779636,7.011479993935259e-05
2015-09-18,17184.049499073593,17601.794624885777,17155.99904511211,17408.947265625,0.025852379259574926,0.0006683455133808997,0.00023735002643370667
2015-09-21,17185.851788125306,17571.09732740875,17178.650699630933,17542.697265625,0.00765346836561044,5.8575578023399734e-05,0.00018402183293967964
2015-09-22,17574.396049175215,17652.145148625223,16946.053717745366,17030.953125,-0.02960529257426352,0.0008764733484077428,0.0006010492373390971
2015-09-23,16783.605106383733,17309.49741266782,16758.804614275006,17255.099609375,0.013075268797623512,0.000170962654130107,0.00037702314733475934
2015-09-24,17205.900281158243,17282.899389133145,17070.353023331383,17196.451171875,-0.003404694002106415,1.1591941247979397e-05,5.5227739639998843e-05
2015-09-28,17286.04861493893,17384.54746741251,17073.750306996084,17100.1015625,-0.005618632495987303,3.1569031124964506e-05,0.0001173720091003898
2015-09-29,16859.55373425035,17461.146340354346,16648.10697699826,17280.998046875,0.010523116231859874,0.00011073597522923275,0.0008200074571470581
2015-09-30,17404.548600606304,17449.64768811032,17100.001343471424,17216.1015625,-0.003762435779566121,1.4155922995359326e-05,0.0001477661293951995
2015-10-01,17362.747528670745,17390.397598105526,17111.451619662763,17150.0,-0.0038469096588066407,1.4798713923019824e-05,9.430808548485083e-05
2015-10-05,17373.349189930446,17699.544623678074,17362.49775334488,17673.845703125,0.03008772928421893,0.0009052714534804454,0.00013332373500075034
2015-10-06,17822.491608800792,17826.942728825758,17493.54622185706,17605.14453125,-0.0038947406523030643,1.5169004748702098e-05,0.00012854909196118353
2015-10-07,17577.29537937751,17674.345030854143,17500.145886864353,17616.595703125,0.0006502331913338411,4.228032031121916e-07,3.5384904852193667e-05
2015-10-08,17622.64475761173,17622.64475761173,17400.996943498158,17474.09765625,-0.008121744914617103,6.596274045810877e-05,5.778171628626278e-05
2015-10-09,17640.19472781541,17749.34384589696,17498.245210895864,17590.044921875,0.006613462055925521,4.3737880365166616e-05,7.321820934590045e-05
2015-10-12,17642.39383787401,17759.593642792803,17546.744562851294,17582.9453125,-0.00040369666747759527,1.6297099933251613e-07,5.2435240254129954e-05
2015-10-13,17530.347937408744,17632.045979409624,17473.497032731164,17554.646484375,-0.0016107440946451067,2.5944965384340847e-06,2.942766319117779e-05
2015-10-14,17452.797919962093,17597.8958492973,17433.848920616143,17543.046875,-0.0006609898649781621,4.3690760160384893e-07,3.1636873617111154e-05
2015-10-15,17604.24508739729,17752.493368373158,17582.645728479285,17685.89453125,0.00810972078309918,6.576757117983078e-05,3.333394013781858e-05
2015-10-16,17701.29348138377,17947.540608451574,17583.345638715426,17912.640625,0.012739241053913322,0.0001622882626297106,0.00015158658362832093
2015-10-19,17911.442703096393,17954.69220160795,17817.74261769664,17854.84375,-0.0032318138284236973,1.0444620621590635e-05,2.1144782124658532e-05
2015-10-20,17843.443203779894,17940.19208039276,17755.44422556871,17830.04296875,-0.0013899881727820625,1.932067120474017e-06,3.864656041943612e-05
2015-10-21,17814.344498864033,17891.5428236909,17565.14621259715,17710.345703125,-0.006735869959361787,4.537194410943256e-05,0.00012226270490455296
2015-10-23,17859.54188144737,17980.29047435515,17852.342746589416,17933.841796875,0.012540559257434114,0.00015726562648921645,1.8394413172217455e-05
2015-10-26,18026.890113875277,18028.841263075432,17798.443549966283,17814.84375,-0.0066575027627982595,4.4322343036666456e-05,5.9664368501504244e-05
