date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2015-01-02,122.54921915413914,124.63008205655157,121.39811730468827,123.25759887695312,0.013015250262676878,0.00016939673940011052,0.00024899347236919674
2015-01-05,121.1324806070573,121.75230783561273,119.3615379476302,120.24700927734375,-0.02472842739421589,0.0006114951213910068,0.00014185160700393298
2015-01-06,118.653166852497,119.98137394412943,117.10359191225916,118.34324645996094,-0.015958767602474014,0.0002546822633897742,0.00021258125305400577
2015-01-07,118.16614052619828,121.75230194013339,116.52802675228097,119.18444061279297,0.007082944139734243,5.016809768659566e-05,0.0006937283692840254
2015-01-08,121.13247981887056,127.19795028120933,119.80427283294264,126.40103149414062,0.05878742789500479,0.003455961678510387,0.001293461009266647
2015-01-09,127.06510900652614,127.72921236370311,117.76766200604862,122.06220245361328,-0.03492887125645334,0.0012200260472498923,0.0023780091725978773
2015-01-12,121.84086041536263,122.59350293914824,119.98136521783067,120.86683654785156,-0.009841355800740222,9.685228399676321e-05,0.00016730489489545172
2015-01-13,121.39812175994022,121.70802861108142,117.14785677829309,117.98905181884766,-0.024097576212159338,0.0005806931793008276,0.0005259816697721398
2015-01-14,117.45778064544291,119.49436765160618,117.23641278632128,118.07762145996094,0.0007503782218726499,5.630674758607599e-07,0.00013125683658347036
2015-01-15,122.1064768861809,132.3779485312177,120.9110988356068,130.87265014648438,0.1028824968969412,0.010584808167749116,0.0029609009994471234
2015-01-16,129.810118773379,134.01610812196174,126.66669245272016,129.5001983642578,-0.010542301175080905,0.00011114011406611224,0.0011473227742948792
2015-01-19,130.07571665061892,131.58102853170865,126.79947584296545,128.7032470703125,-0.006173068863376136,3.8106779191983936e-05,0.0004941879095104552
2015-01-20,129.45588392196316,130.9611822269778,126.79947037974279,128.9688720703125,0.002061729417816305,4.25072819228916e-06,0.00037614976162373586
2015-01-21,129.27881237985827,130.07573116127347,125.60411181601471,127.24222564697266,-0.013478515011139452,0.00018167036690551155,0.00044136691981847746
2015-01-22,127.86206401991838,132.6436176591428,126.79950104827559,131.5810546875,0.03353048873455233,0.001124293674777941,0.0007322761899743568
2015-01-23,133.61763512900993,139.8159352200271,131.80242948276103,138.7533721923828,0.0530750092338468,0.0028169566051729233,0.0012564739510222392
2015-01-27,139.5503026078299,140.9670487874252,136.18550847555576,139.81593322753906,0.007628738469678079,5.8197650638746234e-05,0.00042949547218514364
2015-01-28,137.8236174512212,145.30586156010662,136.53968662862908,144.37611389160156,0.032095001622671725,0.0010300891291593005,0.0013965376514630267
2015-01-29,142.73796601911442,149.42327680973457,142.73796601911442,147.56378173828125,0.021838704365729093,0.000476929008373715,0.0007556560564661865
2015-01-30,149.11336709696366,154.95748330020226,146.85542600642268,150.4415740966797,0.019314295954427102,0.00037304202821519914,0.001040155442197992
2015-02-02,151.41562154179326,154.38195637414773,148.84775968036874,153.1422882080078,0.017792680675926528,0.0003165794856354893,0.0004806585321369926
2015-02-03,153.6735407649823,154.42618323360847,147.7851487451582,150.61866760253906,-0.016616214960721607,0.00027609859962090855,0.0006968902060145831
2015-02-04,151.14996786286164,158.6764748915869,146.27987507956885,153.49647521972656,0.018926341477505403,0.00035820640172314137,0.0023866191331921973
2015-02-05,152.6995461681278,154.38195000031007,148.9362925717284,149.9988555908203,-0.023049939353045886,0.0005312997041790935,0.000465126892233759
2015-02-06,149.20193427676747,152.079716391898,141.6754272064261,144.7303009033203,-0.035755647958590576,0.0012784663609386624,0.0018113059243238191
2015-02-09,138.1777812392376,144.5974473359579,136.58393040263581,139.10752868652344,-0.03962479497522633,0.0015701243768287217,0.0011724193892225004
2015-02-10,133.8832489199771,142.69368506456595,131.0497436513802,139.50599670410156,0.002860365724872748,8.1816920800268e-06,0.00261343327619207
2015-02-11,139.19608885126453,142.33951474062658,138.26634126268982,140.25865173339844,0.005380642975176431,2.895131882631547e-05,0.00030402402454305266
2015-02-12,141.05558492957547,142.51660721294112,137.7793437257233,140.56857299804688,0.002207203313469989,4.871746466992899e-06,0.00041217218873527777
2015-02-13,141.3212378230842,145.61576591453573,136.00840953667083,137.42515563964844,-0.022615987463773763,0.0005114828889615721,0.0016802720017011575
2015-02-16,138.8862030251383,139.99304234312243,136.71678715291168,137.69081115722656,0.0019312263351169195,3.7296351574491284e-06,0.00020226530793127185
2015-02-18,139.01903598845766,139.32895644132913,131.27115977890986,132.77645874023438,-0.036343719817585586,0.0013208659701791632,0.0012799942350115662
2015-02-19,134.5030753577187,135.21145504883518,129.810088615412,133.04205322265625,0.001998315082294562,3.993263168125921e-06,0.0005994317592223789
2015-02-20,133.83894722259595,136.71672820862318,133.08630491759553,134.01605224609375,0.007294317769238971,5.32070717186354e-05,0.0002612449110106467
2015-02-23,134.54734721942162,134.63589974462084,128.57041657137134,129.76580810546875,-0.03222823592332421,0.001038659190729445,0.0007664194548809059
2015-02-24,131.18257716309623,131.4482212745221,128.4376240416173,129.8543701171875,0.000682242927034274,4.654554114882937e-07,0.00019362144575815965
2015-02-25,130.252822061104,133.61760189315663,129.76581018713264,130.56272888183594,0.005440199698143859,2.959577275568454e-05,0.0003085923917433555
2015-02-26,130.562752575776,134.2817296779922,129.8543727679203,133.26344299316406,0.020474151100055567,0.0004191908632679066,0.00040540530791557185
2015-02-27,131.27115125535462,139.1518422837333,130.20858814642605,138.0892791748047,0.035572483057458124,0.0012654015508731453,0.0015915394460422495
2015-03-02,138.9747353585063,141.8525174464161,135.8313091448529,136.849609375,-0.00901784543699762,8.13215363255788e-05,0.0006785421506065029
2015-03-03,137.95643806362474,138.9304484350537,133.08634567281862,133.97181701660156,-0.021253124021217595,0.0004516952806612564,0.0006661199765165753
2015-03-04,138.35488389656186,139.8159060660219,134.32598697525015,136.4511260986328,0.018337042891375315,0.00033624714200013796,0.0005787243335386673
2015-03-05,136.761051219339,138.00071925155046,134.19318963533536,136.4954071044922,0.0003244665226423904,1.0527852431564484e-07,0.0002823325639754695
2015-03-09,136.36260642752742,138.53200882753907,131.62532865688735,133.70619201660156,-0.0206461706728798,0.0004262643634536819,0.0009433415902899643
2015-03-10,133.88325064442262,134.23744725207118,127.24221625222687,128.30477905273438,-0.041236275825008585,0.0017004304439161874,0.0010330232699978519
2015-03-11,128.39336105407986,129.63301568735451,123.169084870851,128.43763732910156,0.0010349539441012305,1.0711296664106929e-06,0.0009436173642961332
2015-03-12,129.72154164311993,132.776414836226,128.43761099804283,132.33367919921875,0.0298831316927801,0.0008930015597680385,0.0003981085227022669
2015-03-13,134.5916590841275,144.06620080425262,128.5704505807511,139.37319946289062,0.051828617867254116,0.0026862056300298526,0.0046705484880729675
2015-03-16,142.38380598553073,146.36842734607046,140.52431061279023,145.4829559326172,0.04290371491434877,0.0018407287534517134,0.0005988159444336046
2015-03-17,146.4127036022869,148.22790919068186,144.1547487959943,146.102783203125,0.004251430168991696,1.807465848181276e-05,0.00028002095839794436
2015-03-18,145.2173137258976,146.9439803027112,144.33184230073968,145.66004943847656,-0.0030348903625503003,9.210559512700694e-06,0.00011603291018197131
2015-03-19,146.32413482105986,148.0065249152709,144.33182436207417,145.1730194091797,-0.003349209816381657,1.121720639414725e-05,0.000227977831396903
2015-03-20,145.2173063493551,145.9256861557425,140.39149002962378,141.5868682861328,-0.02501282951654521,0.0006256416404237553,0.0005391343640316233
2015-03-23,141.80821972885786,142.87079607114603,138.1335193306395,141.099853515625,-0.0034456181686577355,1.1872284564184287e-05,0.00041009867658455787
2015-03-24,139.90449675829373,143.66775062679216,139.72740516084426,141.7639923095703,0.0046958282166237745,2.2050802640040017e-05,0.00027894223181185076
2015-03-25,141.98536595797339,146.54553895604369,140.78997398193926,146.14707946777344,0.030449859327939734,0.0009271939330913184,0.0005790126328083929
2015-03-26,143.04788281778147,145.17300840851078,139.3289062783957,141.05557250976562,-0.03545956423902698,0.0012573806960216808,0.0006089223802922064
2015-03-27,140.21439178401712,140.70139021096594,133.8832636102585,137.2037811279297,-0.027686669850266892,0.0007665516873976777,0.0008898784696350838
2015-03-30,137.95645486445787,141.7197085338379,135.6542236857601,141.23269653320312,0.028941585949209196,0.0008376153972554632,0.0006901011882406019
2015-03-31,141.67541407484202,142.20670228211083,138.266344019178,140.12583923339844,-0.007867989551530976,6.190525958300061e-05,0.0002847874499791938
2015-04-01,139.01901978951278,142.472353093171,138.31063991636634,141.4097900390625,0.00912111700014384,8.319477533031295e-05,0.0003169865561621923
2015-04-06,141.3655065149085,149.86603753434366,138.5320006788373,148.27218627929688,0.04738769362717614,0.0022455935073031103,0.002230522718927103
2015-04-07,148.75918879206824,149.20192447299704,142.51661298872838,143.40208435058594,-0.03339721789835507,0.0011153741633502083,0.0007579522907408644
2015-04-08,144.3318395716339,146.54551809267124,139.59456213212545,143.3135528564453,-0.0006175561111118414,3.81375550371581e-07,0.0008516813186032848
2015-04-09,144.28753716050375,144.46462870786135,139.19607748446325,141.05557250976562,-0.015880963165264442,0.000252204991056486,0.0004978041211759068
2015-04-10,141.45404342031165,143.44635389102027,139.55028548612256,140.25865173339844,-0.005665713564919987,3.2100310199718343e-05,0.00027347649795487897
2015-04-13,141.321226049201,142.6936957665365,138.0007086468346,138.84190368652344,-0.01015232816989654,0.00010306976726927483,0.0004033543042514122
2015-04-15,139.37319679978188,139.9044850589247,134.85730064195468,135.78704833984375,-0.022248064742410575,0.0004949763847824926,0.00048692036206453906
2015-04-16,136.36258886643162,136.5839567055005,131.62531170586928,132.9092559814453,-0.021421228021505152,0.00045886900994931756,0.0004932328435713529
2015-04-17,132.82071819073786,134.41456951127117,129.72156809962067,130.297119140625,-0.01984923505361607,0.00039399213221370094,0.00045552443027814445
2015-04-20,130.96122083875042,132.33370427579547,127.19796721107112,129.5001983642578,-0.00613496154267462,3.7637753130096555e-05,0.0005650836838935898
2015-04-21,130.0314743541145,130.69557787275406,122.28359996998627,122.9919662475586,-0.05156337472995309,0.002658781613541565,0.0015963257170547801
2015-04-22,123.08054197700585,124.18738138327389,117.94480442967752,121.13250732421875,-0.015233989915635467,0.00023207444874968308,0.0009593781160058846
2015-04-23,122.4163997872284,123.74460665652924,119.67143351951906,120.60118103027344,-0.0043959710638524965,1.932456159422845e-05,0.00040403870855559707
2015-04-24,120.82257108922296,121.22103052113887,115.19983574725069,116.04103088378906,-0.03854523411975279,0.0014857350733465545,0.0009361730427443725
2015-04-27,116.35093226320294,116.7494051874799,108.11605260036272,109.7541732788086,-0.055700766527778944,0.003102575391782139,0.0021287029171286947
2015-04-28,109.9312852828677,114.35863591476131,109.62137161686461,113.42890167236328,0.03293314710500466,0.001084592178239877,0.0006455662278182333
2015-04-29,114.00441442471798,119.45005677721733,113.47312631223211,118.43177032470703,0.043160793244109166,0.0018628540734607394,0.0009503776434293064
2015-04-30,118.21043285198907,122.59351361504325,114.75709976866672,120.82257080078125,0.01998609552391514,0.0003994440142910608,0.0015737810269818384
2015-05-04,122.0179348682668,124.32015189674377,121.44237047773379,122.4606704711914,0.013466808631992268,0.00018135493473070145,0.00019783290894735312
2015-05-05,123.78889656055425,125.29419514271021,120.60119431851301,123.34616088867188,0.00720479771043534,5.190911004829431e-05,0.0005256304381891958
