date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,ewma_forecast_volatility,garch_forecast_variance,garch_forecast_volatility,egarch_forecast_variance,egarch_forecast_volatility,gjr_garch_forecast_variance,gjr_garch_forecast_volatility
2024-05-24,-0.0056340679956571,3.174272217968873e-05,0.0001326429693195,0.0001844051861383544,0.01357958711221937,0.000376419691734374,0.019401538385766578,0.00039907473253429724,0.019976854920990373,0.00042209623434931486,0.02054498075806631
2024-05-27,-0.0139871246676069,0.0001956396564671,0.0002691698459604,0.00017524543830083438,0.013238030000752922,0.00034846315609986825,0.018667167864994096,0.00036856706330298567,0.019198100512888915,0.00038107066014380947,0.019521031226444198
2024-05-28,-0.0007847349879562,6.158090013227536e-07,8.975620293933706e-05,0.00017646909139081498,0.013284166943802498,0.0003469148668256781,0.01862565077589715,0.00038992901723479043,0.019746620400331556,0.00037940181885722635,0.01947823962418643
2024-05-29,0.0095452758441573,9.11122909410532e-05,0.0001417895866529,0.00016591789444744544,0.012880912019241705,0.00032410397479664657,0.01800288795712084,0.00033867439313435994,0.018403108246553352,0.0003466403086836316,0.018618278886181495
2024-05-30,-0.0135125786127371,0.0001825897807654,0.0001310974481096,0.00016142955823706187,0.012705493230766834,0.0003180268916275219,0.017833308487981748,0.0003255025629563901,0.018041689581532825,0.000330064419642355,0.01816767513036148
2024-05-31,0.0004797073338889,2.301191261868059e-07,0.000262804650048,0.00016269917158876217,0.012755358544108518,0.00032390884694335646,0.017997467792535606,0.0003543636772914939,0.018824549856277944,0.0003421810380068729,0.018498136068449515
2024-06-03,-0.0046346493194231,2.1479974314029303e-05,0.000366517115891,0.00015295102844100763,0.012367337160480732,0.0003077696430258172,0.01754336464381383,0.0003112526199708016,0.01764235301683995,0.0003209383436089864,0.017914752122454455
2024-06-04,-0.0160953444872341,0.0002590601141627,0.0017414713811065,0.0001450627651933889,0.012044200479624578,0.00029870691121559434,0.017283139506918132,0.0002994671054828896,0.017305117898555027,0.00030978441846905147,0.017600693692836414
2024-06-05,0.0393928288894746,0.0015517949679154,0.0005685703351639,0.00015190260613154983,0.012324877530083203,0.00031874209347499104,0.017853349642993916,0.00034777752449566984,0.018648794183422954,0.0003406188411214055,0.01845586197178028
2024-06-06,-0.0098648660541772,9.731558226685906e-05,0.000251695005469,0.0002358961478385824,0.015358911023851346,0.0004768663874158331,0.021837270603622446,0.0004330130574710849,0.0208089657953269,0.0004232690218973586,0.020573502907802518
