date,close,log_return,realized_var_proxy
2015-01-02,123.25758361816406,0.01301512646673939,0.00016939351694522016
2015-01-05,120.24702453613281,-0.024728176702913714,0.0006114827230505246
2015-01-06,118.34323120117188,-0.015959023434558833,0.000254690428984798
2015-01-07,119.1844253540039,0.007082945049759253,5.016811057790911e-05
2015-01-08,126.40104675292969,0.05878767663897533,0.0034559909246087255
2015-01-09,122.0622329711914,-0.03492874195714958,0.0012200170147091416
2015-01-12,120.8668212890625,-0.009841732061957428,9.68596899793608e-05
2015-01-13,117.98905181884766,-0.024097449967521327,0.0005806870949371936
2015-01-14,118.07762145996094,0.0007503782218726499,5.630674758607599e-07
2015-01-15,130.8726806640625,0.10288273008221353,0.010584856149169606
2015-01-16,129.5001678466797,-0.01054277001699406,0.00011114999963122895
2015-01-19,128.70326232910156,-0.006172714648823995,3.810240613580633e-05
2015-01-20,128.96888732910156,0.0020617291736337692,4.250727185412585e-06
2015-01-21,127.24224853515625,-0.013478453446047192,0.00018166870729726143
2015-01-22,131.58103942871094,0.03353019289078488,0.0011242738352932407
2015-01-23,138.7533721923828,0.05307512519879321,0.002816968914867574
2015-01-27,139.81593322753906,0.007628738469678079,5.8197650638746234e-05
2015-01-28,144.3760986328125,0.03209489593489943,0.0010300823450720238
2015-01-29,147.56381225585938,0.021839016862886675,0.00047694265753744854
2015-01-30,150.44158935546875,0.019314190571714775,0.0003730379574405159
2015-02-02,153.14224243164062,0.017792280335253395,0.00031656523952824467
2015-02-03,150.61866760253906,-0.016615916046721007,0.00027608866607168063
2015-02-04,153.4964599609375,0.018926242069425895,0.0003582026388705066
2015-02-05,149.99887084960938,-0.02304973821893499,0.0005312904319614322
2015-02-06,144.7303009033203,-0.03575574968462183,0.001278473635509334
2015-02-09,139.10755920410156,-0.039624575594039216,0.0015701069910077283
2015-02-10,139.50599670410156,0.0028601463436854608,8.180437107297309e-06
2015-02-11,140.25865173339844,0.005380642975176431,2.895131882631547e-05
2015-02-12,140.5685577392578,0.00220709476296279,4.871267292697774e-06
2015-02-13,137.4251708984375,-0.02261576787982332,0.0005114729567940482
2015-02-16,137.69081115722656,0.001931115301673669,3.729206308358186e-06
2015-02-18,132.77642822265625,-0.036343949659395795,0.0013208826768446957
2015-02-19,133.04208374023438,0.001998774307024383,3.995098730420802e-06
2015-02-20,134.01608276367188,0.007294316102134901,5.320704739786449e-05
2015-02-23,129.7658233642578,-0.03222834605201585,0.0010386662892484856
2015-02-24,129.8543701171875,0.0006821253399103063,4.652949793477509e-07
2015-02-25,130.562744140625,0.005440316567546835,2.9597044355124575e-05
2015-02-26,133.263427734375,0.02047391972970929,0.00041918138909857934
2015-02-27,138.08924865722656,0.035572376559481915,0.0012653939740895784
2015-03-02,136.84959411621094,-0.009017735938505323,8.131956145661048e-05
2015-03-03,133.97183227539062,-0.02125289862528208,0.00045168569997651686
2015-03-04,136.4511260986328,0.018336928995867086,0.00033624296499947106
2015-03-05,136.49537658691406,0.0003242429430937145,1.0513348614607377e-07
2015-03-09,133.7061767578125,-0.02064606121512063,0.00042625984369850837
2015-03-10,128.30477905273438,-0.04123616170321887,0.0017004210320140148
2015-03-11,128.43765258789062,0.0010350727471908573,1.0713755919772284e-06
2015-03-12,132.3336944580078,0.029883128195093166,0.0008930013507243721
2015-03-13,139.37318420410156,0.051828393080330104,0.0026861823292892092
2015-03-16,145.48297119140625,0.042903929279553346,0.001840747147624915
2015-03-17,146.1027374267578,0.004251011969070665,1.807110276118205e-05
2015-03-18,145.66004943847656,-0.0030345770463125338,9.208657850006901e-06
2015-03-19,145.1730194091797,-0.003349209816381657,1.121720639414725e-05
2015-03-20,141.5868682861328,-0.02501282951654521,0.0006256416404237553
2015-03-23,141.099853515625,-0.0034456181686577355,1.1872284564184287e-05
2015-03-24,141.7639923095703,0.0046958282166237745,2.2050802640040017e-05
2015-03-25,146.1470489501953,0.030449650513768207,0.0009271812164106245
2015-03-26,141.0555877685547,-0.0354592472491346,0.0012573582154752597
2015-03-27,137.2037811279297,-0.027686778025987773,0.0007665576774603195
2015-03-30,141.23268127441406,0.028941477909143067,0.0008376091435654161
2015-03-31,140.1258544921875,-0.007867772617999341,6.19018459685402e-05
2015-04-01,141.4097900390625,0.00912100810667838,8.319278888209272e-05
2015-04-06,148.27215576171875,0.04738748780582821,0.002245574000547517
2015-04-07,143.40208435058594,-0.033397012077006946,0.0011153604156717478
2015-04-08,143.31353759765625,-0.0006176625824788915,3.8150706579449337e-07
2015-04-09,141.0555877685547,-0.015880748518176682,0.0002521981734975709
2015-04-10,140.25865173339844,-0.005665821740640865,3.2101535996718685e-05
2015-04-13,138.84190368652344,-0.01015232816989654,0.00010306976726927483
2015-04-15,135.78701782226562,-0.022248289488304415,0.0004949863851553967
2015-04-16,132.90927124023438,-0.021420888469550092,0.0004588544628249041
2015-04-17,130.29710388183594,-0.019849466967331413,0.0003940013388871809
2015-04-20,129.5001678466797,-0.006135080091661301,3.763920773109884e-05
2015-04-21,122.9919662475586,-0.051563139073312295,0.0026587573110937453
2015-04-22,121.13245391845703,-0.015234430802847952,0.00023208788188676247
2015-04-23,120.60122680664062,-0.0043951506085619105,1.9317348871942133e-05
2015-04-24,116.04102325439453,-0.038545679435219755,0.0014857694031227232
2015-04-27,109.75418090820312,-0.05570063126691242,0.0031025603235325418
2015-04-28,113.42888641357422,0.03293294306858042,0.001084578739158359
2015-04-29,118.43179321289062,0.043161121027540744,0.0018628823683540198
2015-04-30,120.82257080078125,0.019985902263430114,0.00039943628928338097
2015-05-04,122.4607162475586,0.013467182436565295,0.00018136500277973278
2015-05-05,123.34615325927734,0.00720436205233804,5.1902832581168375e-05
2015-05-06,116.52803802490234,-0.05686274312261946,0.0032333715554290062
2015-05-07,114.22579193115234,-0.019954793285006128,0.00039819377504732566
2015-05-08,117.72340393066406,0.030160717924188868,0.0009096689057024877
2015-05-11,115.33264923095703,-0.020517283581743484,0.0004209589255736807
2015-05-12,111.12665557861328,-0.03714996278021333,0.001380119734571236
2015-05-13,110.68392944335938,-0.003991935038929118,1.5935545355030018e-05
2015-05-14,112.41059112548828,0.015479503086201623,0.00023961501579572556
2015-05-15,110.68392944335938,-0.015479503086201591,0.00023961501579572458
2015-05-18,108.73587799072266,-0.017756853049388982,0.0003153058302175948
2015-05-19,109.97554016113281,0.011336174914765438,0.0001285088616981572
2015-05-20,109.13433837890625,-0.007678393331900912,5.895772415938038e-05
2015-05-21,109.93128204345703,0.007275876321926812,5.2938376251975235e-05
2015-05-22,109.0900650024414,-0.007681636414622925,5.900753800646094e-05
2015-05-25,107.40766906738281,-0.015542239358298777,0.00024156120427065158
2015-05-26,103.5115966796875,-0.03694793446866792,0.0013651498615009788
