date,close,log_return,realized_var_proxy
2015-01-02,754.6704711914062,0.004913657431656445,2.414402935567261e-05
2015-01-05,755.1271362304688,0.0006049354572347043,3.659469074197608e-07
2015-01-06,738.503662109375,-0.022260066623548385,0.0004955105660848128
2015-01-07,739.6454467773438,0.0015448845968145614,2.38666841747489e-06
2015-01-08,747.8657836914062,0.011052582902583897,0.00012215958881848986
2015-01-09,758.1412963867188,0.013646246806701776,0.0001862200519094184
2015-01-12,762.936279296875,0.006304739311230507,3.974973778257532e-05
2015-01-13,760.927001953125,-0.002637085010033599,6.9542173501439065e-06
2015-01-14,749.5554809570312,-0.015057090652913696,0.00022671597893006098
2015-01-15,754.3507690429688,0.006377132001523204,4.0667812564851344e-05
2015-01-16,776.1345825195312,0.02846846546443904,0.0008104535258999584
2015-01-19,788.2366943359375,0.015472482049890143,0.0002393977007841727
2015-01-20,796.73095703125,0.010718633926299672,0.00011488911324602233
2015-01-21,809.1985473632812,0.015527257936477629,0.0002410957390259075
2015-01-22,840.3442993164062,0.03776737785769597,0.0014263748302459837
2015-01-23,846.509521484375,0.007309761573782814,5.343261426555181e-05
2015-01-27,834.8184204101562,-0.013907208955568975,0.0001934104609338579
2015-01-28,830.9365844726562,-0.004660760979991437,2.172269291261074e-05
2015-01-29,840.1160278320312,0.010986531033736925,0.00012070386415526456
2015-01-30,838.2435302734375,-0.0022313434883061995,4.978893762806479e-06
2015-02-02,848.6103515625,0.01229146391245733,0.00015108008511124083
2015-02-03,859.7076416015625,0.012992248730679187,0.00016879852707983494
2015-02-04,875.8743896484375,0.01863031001784988,0.00034708845136119756
2015-02-05,876.4224853515625,0.0006255740437812905,3.9134288425287596e-07
2015-02-06,846.5552368164062,-0.03467281126269524,0.0012022038408584857
2015-02-09,859.8905029296875,0.015629606342869147,0.00024428459443305545
2015-02-10,839.8876953125,-0.023536872123918043,0.0005539843493776702
2015-02-11,845.6417236328125,0.0068275885405321675,4.661596527880617e-05
2015-02-12,843.5867309570312,-0.002433055971740231,5.919761361620801e-06
2015-02-13,859.068359375,0.01818577958687386,0.00033072257918235803
2015-02-16,835.50341796875,-0.027814060045190436,0.000773621936197459
2015-02-18,838.2891845703125,0.0033286909854542425,1.1080183676644336e-05
2015-02-19,837.28466796875,-0.0011990121717212199,1.4376301879356361e-06
2015-02-20,834.087890625,-0.003825336518263117,1.4633199477957385e-05
2015-02-23,829.931884765625,-0.004995150373082088,2.4951527249702125e-05
2015-02-24,831.5760498046875,0.0019791245549020953,3.9169340038164164e-06
2015-02-25,813.5827026367188,-0.02187517120146785,0.00047852311509352847
2015-02-26,790.702880859375,-0.0285253117296688,0.0008136934092747804
2015-02-27,802.75927734375,0.015132617356178981,0.00022899610804852935
2015-03-02,845.0482788085938,0.05133887055427136,0.002635679629788231
2015-03-03,861.351806640625,0.019109262932802528,0.00036516392983498066
2015-03-04,919.1221923828125,0.06491605250607939,0.004214093872972056
2015-03-05,948.7611694335938,0.03173802558091448,0.0010073022677747818
2015-03-09,950.816162109375,0.0021636323442358616,4.6813049210235695e-06
2015-03-10,935.882568359375,-0.01583072632163919,0.0002506118958706399
2015-03-11,922.3648681640625,-0.014549126642370784,0.00021167708605574336
2015-03-12,946.386474609375,0.025710140342043195,0.000661011316407557
2015-03-13,923.963134765625,-0.023978847745881157,0.0005749851392201498
2015-03-16,940.6322021484375,0.017880031271070334,0.000319695518254453
2015-03-17,951.638427734375,0.011632955170957457,0.00013532564600950584
2015-03-18,954.0130615234375,0.002492202830930986,6.211074950500422e-06
2015-03-19,956.9813842773438,0.003106576419054364,9.650817047424635e-06
2015-03-20,937.7094116210938,-0.020343833801473414,0.00041387157374197223
2015-03-23,935.517333984375,-0.0023404306419118164,5.4776155895997565e-06
2015-03-24,947.2998046875,0.012515952048794306,0.00015664905568771838
2015-03-25,960.9091186523438,0.01426420823441074,0.00020346763655463114
2015-03-26,938.6683959960938,-0.02341756400428306,0.0005483823038946936
2015-03-27,923.5980224609375,-0.016185334576144773,0.00026196505534174753
2015-03-30,923.2323608398438,-0.0003959883150918797,1.568067456893058e-07
2015-03-31,935.1978149414062,0.012877125651570561,0.00016582036504633654
2015-04-01,987.4879150390625,0.05440618507142206,0.0029600329740258283
2015-04-06,1068.001220703125,0.0783799037346748,0.006143409309456888
2015-04-07,1052.245849609375,-0.01486209915794271,0.00022088199138052138
2015-04-08,1050.784423828125,-0.0013898287960496455,1.9316240823288074e-06
2015-04-09,1016.9895629882812,-0.03269010109844517,0.0010686427098265659
2015-04-10,1022.7437744140625,0.005642136239163552,3.183370134128263e-05
2015-04-13,1051.240966796875,0.027482348742525756,0.000755279492405807
2015-04-15,1020.5062866210938,-0.029672475864026465,0.0008804558239012331
2015-04-16,993.6987915039062,-0.026620008486476793,0.0007086248518200965
2015-04-17,947.8478393554688,-0.04724015171529564,0.00223163193408415
2015-04-20,953.3737182617188,0.005812993698149921,3.37908957347307e-05
2015-04-21,869.7091064453125,-0.09184818073150575,0.008436088303687344
2015-04-22,883.9575805664062,0.01625028037164236,0.000264071612156985
2015-04-23,860.3927001953125,-0.02702016254294298,0.0007300891838470588
2015-04-24,865.3248901367188,0.005716118788575187,3.2674014005102266e-05
2015-04-27,846.144287109375,-0.022415134744710862,0.0005024382656235441
2015-04-28,844.728515625,-0.001674604751983207,2.804301075364738e-06
2015-04-29,859.0227661132812,0.016780132224673873,0.00028157283747753855
2015-04-30,857.515625,-0.0017560242268643846,3.08362108533466e-06
2015-05-04,865.6445922851562,0.009435022357960326,8.901964689521122e-05
2015-05-05,875.4176025390625,0.011226609743517097,0.00012603676633323303
2015-05-06,855.9628295898438,-0.022474080727336275,0.0005050843045388278
2015-05-07,847.514404296875,-0.009919116491896616,9.838887197981543e-05
2015-05-08,858.7943725585938,0.013221677972691309,0.00017481276841355056
2015-05-11,880.8522338867188,0.025360373124602785,0.0006431485250190753
2015-05-12,867.3800048828125,-0.015412707076104554,0.0002375515394138034
2015-05-13,871.3988037109375,0.00462256149479854,2.136807477319411e-05
2015-05-14,862.5848999023438,-0.01016616211613626,0.00010335085217156407
2015-05-15,864.3659057617188,0.002062602460879702,4.254328911627004e-06
2015-05-18,874.047607421875,0.011138663715065306,0.00012406982935731243
2015-05-19,874.1388549804688,0.00010439110545592487,1.0897502898310028e-08
2015-05-20,881.7198486328125,0.00863513760357131,7.456560143261128e-05
2015-05-21,896.242431640625,0.0163365737891778,0.0002668836431692511
2015-05-22,916.7933349609375,0.02267112863510928,0.0005139800735896719
2015-05-25,915.3319091796875,-0.0015953342664525908,2.545091421717826e-06
2015-05-26,908.664306640625,-0.007311015429027483,5.345094660347792e-05
2015-05-27,891.0361938476562,-0.019590678096221746,0.0003837946682697825
2015-05-28,872.0838623046875,-0.021499456595607324,0.00046222663390640327
2015-05-29,882.4048461914062,0.011765368329087374,0.00013842389191909223
2015-06-01,801.61767578125,-0.0960191792687613,0.00921968278744652
2015-06-02,786.1817626953125,-0.019443764769322254,0.00037805998840473727
2015-06-03,769.4214477539062,-0.021549150066440974,0.000464365868585993
2015-06-04,759.5112915039062,-0.012963676928804966,0.00016805691951443015
2015-06-05,774.4450073242188,0.019471464287352653,0.00037913792149364976
2015-06-08,757.6844482421875,-0.02187964946311717,0.0004787190606288835
2015-06-09,740.4219360351562,-0.023046796235996612,0.0005311548167435476
2015-06-10,751.7932739257812,0.015241176926531637,0.00023229347410584034
2015-06-11,748.5508422851562,-0.0043222573454855745,1.8681908560604006e-05
2015-06-12,743.070556640625,-0.007348125077089092,5.399494214854557e-05
2015-06-15,765.1284790039062,0.029252764095023028,0.0008557242071990684
2015-06-16,767.320556640625,0.002860883567215268,8.184654785162358e-06
2015-06-17,770.7914428710938,0.004513185155648733,2.0368840249168077e-05
2015-06-18,781.8888549804688,0.014294766404700515,0.00020434034656495448
2015-06-19,772.6637573242188,-0.011868631365240101,0.00014086441048396112
2015-06-22,782.6651611328125,0.012860998785037735,0.0001654052897487421
2015-06-23,783.3958740234375,0.0009331857791605815,8.708356984275417e-07
2015-06-24,795.635009765625,0.015502395779983455,0.00024032427491924884
2015-06-25,791.0682373046875,-0.005756319058957859,3.313520910852149e-05
2015-06-26,792.0728149414062,0.0012690944627133432,1.6106007552896694e-06
2015-06-29,775.9517822265625,-0.0205629436990105,0.0004228346535686756
2015-06-30,798.8316650390625,0.02905985956925178,0.0008444754381846343
2015-07-01,797.461669921875,-0.0017164708058946463,2.9462720274886164e-06
2015-07-02,795.635009765625,-0.0022932204681021524,5.258860115322655e-06
2015-07-03,795.5437622070312,-0.00011469177480371023,1.3154203207624982e-08
2015-07-06,802.75927734375,0.009029031388351408,8.152340781183496e-05
2015-07-07,808.650390625,0.007311783768349125,5.346218187509374e-05
2015-07-08,795.817626953125,-0.015996625897538086,0.0002558920401057862
2015-07-09,796.8223876953125,0.0012617551565283084,1.5920260750257758e-06
2015-07-10,823.447021484375,0.03286741131306475,0.0010802667264221766
2015-07-13,836.1886596679688,0.01535504288856329,0.00023577734210961806
2015-07-14,839.7506713867188,0.004250770915462299,1.806905337574019e-05
2015-07-15,849.2041625976562,0.011194603604312622,0.00012531914985768915
2015-07-16,859.7991333007812,0.012399164433212451,0.00015373927864184065
2015-07-17,865.5533447265625,0.006670211256666994,4.449171820856707e-05
2015-07-20,865.8731079101562,0.0003693638695911416,1.3642966815934185e-07
2015-07-21,735.4896240234375,-0.16320193859979482,0.026634872762731198
2015-07-22,762.2514038085938,0.035739994967020475,0.0012773472402426488
2015-07-23,757.045166015625,-0.006853511387715189,4.6970618341541767e-05
2015-07-24,763.7584838867188,0.008828702479531008,7.794598747207697e-05
2015-07-27,752.3413696289062,-0.01506144870197469,0.00022684723700221507
2015-07-28,749.098876953125,-0.004319183162938223,1.865534319500903e-05
2015-07-29,757.8673095703125,0.011637330223583077,0.00013542745473272015
2015-07-30,743.7100219726562,-0.018857113535816435,0.0003555907309026714
2015-07-31,751.154052734375,0.009959557421193145,9.919278402604345e-05
2015-08-03,758.9631958007812,0.010342524972075185,0.0001069678227979988
2015-08-04,758.186767578125,-0.0010235353250258848,1.0476245615758437e-06
2015-08-05,768.9646606445312,0.014115262987233961,0.000199240649198777
2015-08-06,772.161376953125,0.00414855218244021,1.721048521042943e-05
2015-08-07,778.14404296875,0.007718086561652985,5.95688601731684e-05
2015-08-10,767.86865234375,-0.013292959318130376,0.0001767027674334692
2015-08-11,768.8275756835938,0.0012480325607903083,1.5575852727928146e-06
2015-08-12,791.1138305664062,0.02857513908976733,0.0008165385739995487
2015-08-13,802.896240234375,0.014783625869937424,0.00021855559386228305
2015-08-14,819.9305419921875,0.02099414133551399,0.0004407539704155371
2015-08-17,827.694091796875,0.009423999985525023,8.881177572717564e-05
2015-08-18,812.6692504882812,-0.018319430964584296,0.0003356015508661699
2015-08-19,847.3773803710938,0.04182194405496141,0.001749075004536322
2015-08-20,855.5062255859375,0.009547225578235858,9.1149516241721e-05
2015-08-21,856.6480102539062,0.0013337406330865573,1.7788640763461306e-06
2015-08-24,813.9022827148438,-0.0511867980786798,0.002620088297547538
2015-08-25,813.445556640625,-0.0005613134145819824,3.1507274938968444e-07
2015-08-26,797.2788696289062,-0.020074482829268294,0.0004029848608625876
2015-08-27,823.858154296875,0.03279385549983814,0.0010754369585442643
2015-08-28,809.6552734375,-0.017389803518298944,0.00030240526640504234
2015-08-31,821.0723876953125,0.014002706989008181,0.00019607580302001857
2015-09-01,823.8123779296875,0.003331531577070051,1.1099102649014861e-05
2015-09-02,813.0346069335938,-0.013169131699519492,0.00017342602971928914
2015-09-03,808.28515625,-0.005858763184024721,3.432510604648349e-05
2015-09-04,783.3958740234375,-0.03127675794985491,0.0009782355878538125
2015-09-07,764.032470703125,-0.02502786527827111,0.0006263940403872886
2015-09-08,771.4306030273438,0.009636427863846178,9.286074197511102e-05
2015-09-09,766.361572265625,-0.006592632219970938,4.3462799587798945e-05
2015-09-10,766.9552001953125,0.0007743057012202779,5.995493189422262e-07
2015-09-11,772.7550659179688,0.007533746162966164,5.67573312480074e-05
2015-09-14,782.8021240234375,0.0129178121931562,0.000166869871857655
2015-09-15,791.6162109375,0.011196743332010659,0.00012536706124292515
2015-09-16,810.3402099609375,0.023377479566532376,0.0005465065508836388
