date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2022-01-03,0.0002679092345892073,0.0002947644893481416,0.0003050197899467895,0.000295780212426653,0.01913372704174111,0.01528234963621708,0.015227818996019271,0.002690800838450475,0
2022-01-04,0.0002654830881489127,0.00029696741082349304,0.00030681794185243835,0.0002969400313745757,0.01856800003567768,0.014660253256579645,0.01490249408262375,0.002734295505603618,0
2022-01-05,0.0002569462380177287,0.000293889627517639,0.00030444884276028953,0.00029395711519501647,0.015623895400756465,0.014829296604623904,0.014562904481561863,0.0027324125767619165,1
2022-01-06,0.0002560037527729789,0.00029138552975637317,0.0003019365374957552,0.0002918571195800798,0.009041110928181878,0.014260712215409508,0.014565538118735727,0.002984004109037502,1
2022-01-07,0.0002567839157454447,0.0002922730411611561,0.00030284401255817274,0.00029285753610306737,0.009223204385587594,0.014322380831318487,0.014486295718914542,0.0031896899434476203,1
2022-01-10,0.0002561322534045651,0.00029114609392444244,0.0003018924666072737,0.0002921464318598081,0.007022968368752696,0.014315727147700701,0.014479883859731512,0.0034975890180319784,1
2022-01-11,0.00025732073812270934,0.00029321604327377275,0.00030374253946210776,0.00029429357684235773,0.006917894270975393,0.014323924527636714,0.014347595542792415,0.003778136140389904,1
2022-01-12,0.0002559680699161697,0.00029142006474182906,0.00030187041678044797,0.0002929219968422126,0.004659240618837735,0.014276371654724543,0.014373714054397631,0.0041897673273847535,0
2022-01-13,0.0002555652494499646,0.0002911427151323163,0.0003015549157604932,0.00029287036270516655,0.004891275048025094,0.013186722287814851,0.014361696616845629,0.004526326932205037,0
2022-01-14,0.00028687164478393725,0.00031230095356836435,0.0003233640934125874,0.00031397321922259266,0.015887458204759564,0.014954053967650083,0.014975477068228547,0.004450824503573416,0
2022-01-17,0.0002878737123127798,0.0003157208162225144,0.0003254171749618384,0.00031644219859432003,0.016160914245562003,0.01497073865112504,0.014871916167458338,0.004385460095543129,1
2022-01-18,0.00028747979516664503,0.0003158809267116392,0.00032430603979206304,0.0003158381235209726,0.016474072645452444,0.014997314890665334,0.014894379902747282,0.004338349842494386,1
2022-01-19,0.0002874584943567569,0.00031635743746500977,0.00032423580651346927,0.00031587701906424925,0.016542345270978885,0.014488786085652952,0.01489830918670892,0.004277856031525076,1
2022-01-20,0.00028667649584175267,0.0003154250564277453,0.00032294377634384524,0.00031464464803062985,0.016983594910603823,0.013628779996847551,0.014950835161897385,0.004174990362312058,1
2022-01-21,0.00028835787580243344,0.0003139269188990557,0.00032144279656764406,0.0003130474748413168,0.012278928035383023,0.014443453734043996,0.015225667687562146,0.004167704128284849,1
2022-01-24,0.00028835039538995866,0.00031452486553804217,0.00032261654945623286,0.0003138527495382563,0.013418394826976786,0.014634292468389121,0.01522039875216534,0.004165779825119934,1
2022-01-25,0.000286384896822354,0.00031568353186715956,0.00032453991895211275,0.0003153640747220833,0.013697733157692621,0.01459152878947505,0.015020217817577244,0.004090561567391835,1
2022-01-27,0.00028674601711625275,0.00031724243479091646,0.00032692601857115043,0.0003171252686220168,0.0138546962282871,0.013522355797718797,0.014927189113269403,0.004006829353163425,0
2022-01-28,0.0002859033873073331,0.0003194710159614205,0.0003299616022498759,0.00031966123296090545,0.013342030770687761,0.011959499776167374,0.01469520930026582,0.003992146970994553,0
2022-01-31,0.00028558863534601785,0.00031618780067973936,0.0003262156713905397,0.00031637250638888404,0.012152564567740543,0.012608883045471576,0.01487923143445303,0.004003201277990843,0
