date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2025-03-12,0.0001011574351296523,0.00010346441559764888,0.0001164338972151093,0.00010583901898319718,0.005130244603890468,0.00569027259362391,0.008988347476715284,0.001963590687067225,1
2025-03-13,0.00010080145525942823,0.00010312742123247253,0.00011646863703461406,0.00010568452159566138,0.004977096206817085,0.005149463304772898,0.009004894534256394,0.001959220628107791,0
2025-03-17,9.959995616557516e-05,0.00010216919347165855,0.00011586008780254779,0.00010484245987015824,0.004812821881275968,0.005137993168937739,0.00882083177476181,0.0019404719775145758,0
2025-03-18,9.876818792132813e-05,0.00010155557518860084,0.00011551450369957179,0.00010438964745958721,0.005399238792217853,0.005287974935953819,0.00868916087328592,0.0018991983313510034,0
2025-03-19,0.00010816481706105148,0.00011006546594490217,0.00012224798788167333,0.00011220234139210154,0.009988203057608431,0.0067750687535639825,0.008942987921508185,0.0019624877981723977,0
2025-03-20,0.00010589592639003608,0.00010832679480295893,0.00012127787003105798,0.00011085718409390348,0.010032066384474922,0.006960499315614008,0.00876111108134871,0.0020166873061332343,0
2025-03-21,0.00010585511649792927,0.00010843524575717416,0.00012116466860974727,0.00011083418246357064,0.010368244129077976,0.007102640636253222,0.008696624630849404,0.002041178382615156,0
2025-03-24,0.00010535606848342421,0.00010743071139649018,0.00011959940910806195,0.00010957019413999916,0.01139026374976522,0.00715663724541048,0.008799951390192677,0.0021530939252574393,0
2025-03-25,0.000117131082102107,0.00011724829867853077,0.00012892467477816833,0.00012016394315169128,0.014722271281100936,0.008584368374918888,0.009234928869914468,0.0025708357908820595,0
2025-03-26,0.00011724170737222092,0.00011775181162618375,0.00012823995227694837,0.00011962828115015,0.011836346655949704,0.008442998661008375,0.009231315931112191,0.0026918474530935243,1
2025-03-27,0.00011721732919818034,0.00011785417176279085,0.00012790504152928965,0.00011934630109268612,0.011825969402452874,0.008486513279818962,0.009241287418984808,0.0028199764090341885,1
2025-03-28,0.00011689266158479189,0.00011758780170131147,0.00012695721700294136,0.00011854527820141007,0.011815801594055198,0.008632987150223132,0.009284156030525183,0.002960548984653786,0
2025-04-01,0.00011712427736938061,0.00011811066375201526,0.0001266575308853659,0.00011835339544940556,0.010834363251248324,0.008610666655019956,0.009270305645125985,0.0030335818170556255,1
2025-04-02,0.00011820687939444168,0.00011881301366098736,0.0001278497150181179,0.00011962934202502919,0.008027316082815709,0.00900754651418599,0.009355080589014861,0.003028645342719874,1
2025-04-03,0.00011787002236848582,0.00011858690273881619,0.00012775384474118654,0.0001194809666918017,0.00919225098415971,0.009229629813931287,0.00931872535101867,0.003041349101574586,0
2025-04-04,0.00010806124270905244,0.0001101299156016537,0.0001212067203239165,0.00011169923768482073,0.008783183166463603,0.009273074254011722,0.008931870223948554,0.0030425230457157807,0
2025-04-07,0.00010818095910073046,0.00011024136381865807,0.00012023056452551514,0.00011093944718943001,0.008223599753174458,0.009212935650249617,0.008905760386649983,0.0029505999151942103,1
2025-04-08,0.0001657229877130958,0.00016469598236018584,0.0001726827508328714,0.00016645886406695665,0.016665543678196584,0.01170496834574941,0.009794129763440247,0.0033566832376891397,1
2025-04-09,0.0001656592886587907,0.00016445680422474176,0.0001719582331693966,0.00016603476231292564,0.01642854051901431,0.012044000563434541,0.00989878937453172,0.0036691198790955127,0
2025-04-11,0.00016503711667134374,0.0001648542335695306,0.00017261506724915542,0.00016707850805907905,0.015966018237412633,0.012034061232528776,0.009714875647636212,0.0039024271469333843,1
2025-04-15,0.00016493300758806614,0.00016467310759931718,0.00017279252266511224,0.0001670619723466058,0.01719204275819319,0.012381503836221348,0.009733437438705944,0.004184863808724086,0
2025-04-16,0.00018033383857437825,0.00017807062844349688,0.00018679229651502325,0.00018030712971799518,0.02090138373161354,0.013707744967962524,0.01015884975589895,0.004688914954269751,0
2025-04-17,0.00017979024614481645,0.0001771767612895635,0.0001847695630991862,0.000178920847022446,0.0163071387663098,0.014060446793956955,0.010318109940570088,0.004774859596981391,0
2025-04-21,0.0001840172921750342,0.00018006112490727487,0.00018909126651384548,0.0001829760722307689,0.018100019835229648,0.01482135905364588,0.01060570755260883,0.004945111447216315,0
2025-04-22,0.00018438058387980209,0.00018001564789317398,0.00019052113469464612,0.0001840097380928824,0.01975745961530597,0.014746758365175005,0.010695602395003032,0.005150848451208059,0
2025-04-23,0.00018438875914112627,0.00018145711304419404,0.0001909173208343213,0.00018430784432962586,0.018778849639272014,0.0147072209034995,0.010510233690810788,0.005221248223389454,0
2025-04-24,0.00018484458040344672,0.0001830956657220274,0.00019138598034504256,0.00018474997022057419,0.014685204254587437,0.014660864794629275,0.01032721548341971,0.005129477476749735,1
2025-04-25,0.00018551080989240084,0.00018399016815087452,0.00018995418148376835,0.00018422977421242152,0.013354385907862433,0.01448608099927027,0.010326690738902567,0.004995029308405422,1
2025-04-28,0.0001851624014377149,0.00018353675089426014,0.00018821452944355434,0.00018307578135328065,0.0101066763295425,0.013821092318845209,0.010397416696187819,0.004773809069605836,1
2025-04-29,0.0001847920788872001,0.0001828946648511043,0.0001869554100068028,0.00018228234645486924,0.008521860649392145,0.014163249414340648,0.010536115485484839,0.004583264176573595,0
2025-04-30,0.00018581850626910647,0.00018417883579179727,0.00018685360232266926,0.00018255861546749715,0.00806860218056516,0.014057544021430272,0.010505248689215934,0.004458040487022833,1
