date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2024-02-23,0.00042812142044430947,0.00043401609567014326,0.000426051158248217,0.00043436843599519825,0.011810382239624937,0.01487295740625755,0.01621398993980655,0.006287100243996048,0
2024-02-26,0.00042930532890935597,0.00043558746788058603,0.00042746093350653927,0.0004357651940645799,0.011373178116327128,0.014705799710888753,0.016192823292948202,0.006203322694208751,1
2024-02-27,0.0004295313715335027,0.00043448130567831883,0.0004267540317593501,0.0004346150549789287,0.014272562183667459,0.015192969833023233,0.01636068312684335,0.006035812954818575,1
2024-02-28,0.00042967896300890793,0.00043423314512301914,0.00042683782812940355,0.000434346150630022,0.01479778100568161,0.01537591275916891,0.01641936674168465,0.005842978194408521,0
2024-02-29,0.0004313813572115776,0.0004350981905170472,0.0004278734892152687,0.0004351943906611225,0.016006996930930672,0.01617013552571312,0.01658157939289276,0.005504961562338635,1
2024-03-01,0.00043272063269506636,0.00043695345728857004,0.000430325605165335,0.00043726376918557213,0.014772318582061093,0.016058966091872857,0.01655229682985135,0.0052708262856496985,0
2024-03-04,0.0006411321670951075,0.0006316166599539153,0.0006277145149617188,0.0006304521263944204,0.03162627552366506,0.020327190460428357,0.018410762679474044,0.005843854983029835,0
2024-03-05,0.000641016054955558,0.0006307382207819959,0.0006271044635252527,0.0006294164334364674,0.031797676905086385,0.02034993291542477,0.018603750885427164,0.006355861733627896,0
2024-03-06,0.0006430092739967868,0.000633585460850202,0.0006286434886853539,0.0006312365769667332,0.03164134917499478,0.01984978309219656,0.01854432121662062,0.006754926474178069,1
2024-03-07,0.0006455032475556371,0.000636284395126049,0.0006303110881810391,0.0006328838507920661,0.029739452599376097,0.019849433427159294,0.018528411244385562,0.0068891791007400635,1
2024-03-11,0.0006562581809548195,0.0006447565242651626,0.0006417248895718142,0.0006430297058540081,0.03394288269878912,0.021438060063238288,0.01910237618890351,0.007089691397347317,0
2024-03-12,0.0006563257607753544,0.0006437960416307027,0.0006415834459409707,0.0006423075135011506,0.022088234273179765,0.021815290403131963,0.019361600610468137,0.007016241376950065,1
2024-03-13,0.0006588278634850134,0.0006466683116520728,0.0006435152032026096,0.0006441743673140496,0.02022776286063108,0.02094435024607362,0.019335633027678777,0.00690836011608441,1
2024-03-14,0.0007720060846986697,0.0007566489748278579,0.000760280155780226,0.0007594215620691214,0.03332517537237183,0.024836322144314634,0.02081084708628065,0.007379778038893482,1
2024-03-15,0.0007644952616716684,0.0007529475671423001,0.0007545092971086879,0.0007558551850493071,0.03352757216513355,0.024321486082586097,0.020394654050217186,0.007847916001669125,1
2024-03-18,0.0007679283773904696,0.0007558624432522262,0.0007573256575771421,0.0007589722225248547,0.029357905040394372,0.024350114985357496,0.02040554481579474,0.007771231958752734,1
2024-03-19,0.0008300939598667539,0.0008169869640679976,0.0008209679768287397,0.0008195487022330231,0.03668072282321944,0.027216428880848804,0.021572227084015214,0.008263217117373075,0
2024-03-20,0.000806061165229888,0.0007981671038883847,0.0007977446901563631,0.000799392874296264,0.03668607306789122,0.027248067066011756,0.020874782935661827,0.008712289695916583,1
2024-03-21,0.0008064184410151655,0.0007978484571940487,0.0007974219604673073,0.0007986848537189698,0.02682782043466393,0.027615433018422706,0.021014686719088686,0.008754930028512374,1
2024-03-22,0.0008068036086200873,0.0007984527816969472,0.0007983815992722132,0.0007995303351828126,0.029779287350855894,0.028069391880081968,0.02122541401853173,0.008856907412812443,0
2024-03-26,0.0008098812583059636,0.0008010124583678917,0.000800380887650901,0.0008013665990929922,0.03010978415768085,0.02801261489301118,0.02121601206830995,0.008948308960089805,0
2024-03-27,0.0008139690287696164,0.0008048761575159183,0.0008034366889947672,0.00080447523903389,0.01750552098688005,0.028017985690720164,0.02113727989089215,0.00889878617599898,0
2024-03-28,0.0008173652279145655,0.0008076436614832441,0.0008057139100511786,0.0008066005589265436,0.017294829944080953,0.027682276581070434,0.021120025434254137,0.00890548624816406,0
2024-04-01,0.0008174862563404352,0.0008072603383785537,0.0008054796321796732,0.0008060636101262935,0.017140179419665093,0.02795201240978082,0.021241169514957497,0.008845522206813068,0
