date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2022-01-03,0.0002840017606139811,0.0002826460865199753,0.00028359003121602354,0.00028691008239142054,0.007731244034226641,0.011209633153526955,0.011239531499091448,0.004520690526844859,0
2022-01-04,0.0002842914969567053,0.000283117684271248,0.0002839247199182093,0.0002873849828538822,0.007685729601347923,0.010625543794082832,0.011187536351701704,0.0044929506702854295,0
2022-01-05,0.0002849378977584129,0.0002833695075969941,0.00028425050692683525,0.00028758205643396935,0.010636428157018504,0.011173479187609548,0.011366960562976562,0.004418943113485613,0
2022-01-06,0.0002851389589228481,0.00028375119109894364,0.00028452066510342234,0.0002879333562156236,0.010965507700351484,0.011106296868301885,0.011303932029949516,0.004345309465627793,0
2022-01-07,0.0002847407012955431,0.0002832479157833257,0.00028384489125189856,0.00028736907700472073,0.011302511313453636,0.011335605465360834,0.011376976275934326,0.004306560003370333,1
2022-01-10,0.0002847278712920473,0.00028329688524063757,0.00028387451510719137,0.0002874156642048285,0.01026912565791032,0.011547910399036453,0.011354848272354699,0.0042666856187115135,0
2022-01-11,0.00028501363704557236,0.00028380367628816046,0.00028432640716262447,0.0002878967025584078,0.010404559301678438,0.011248901869406105,0.01127546155437577,0.004217672374715365,1
2022-01-12,0.0002849549276156564,0.00028380061930662786,0.0002841393388096045,0.0002878351017767732,0.007236012485301402,0.011172123166110942,0.011276112266775721,0.004214263992942596,1
2022-01-13,0.0002848404441603086,0.00028370965133987764,0.0002839140786467891,0.0002876970866926883,0.006940681865836411,0.011203977126218042,0.011285526619489974,0.0042397000228926165,0
2022-01-14,0.00019685399912648097,0.00019935084081247145,0.00019997069137871721,0.00020563470288912576,0.005253571100757503,0.011149696728869379,0.009951591484575115,0.004338413061790383,0
2022-01-17,0.00018988890128653543,0.00019250982020698162,0.00019298523072168867,0.0002006921780195035,0.00978636290136565,0.00925730652174749,0.009706722087616982,0.004325560409579276,1
2022-01-18,0.0001897724413099629,0.0001923311978780402,0.00019278595316605079,0.00020012731307031005,0.010797539105381865,0.00875791489011497,0.009654867958700708,0.004268483900921984,0
2022-01-19,0.00018779163127311378,0.0001902932799459598,0.00019047178168972957,0.00019712905936453669,0.011418732553978584,0.00895068894615495,0.009705991065711713,0.004210249715634311,1
2022-01-20,0.00019837623358632604,0.00019893166556121542,0.0001990523883493161,0.000204280693180133,0.016033381082620535,0.01059909016974545,0.010247631368978516,0.004309299120566307,1
2022-01-21,0.0002005068901652902,0.00020008089849221533,0.00020012179386493618,0.0002042327447404361,0.018590142561524435,0.01137690008076216,0.010599494162365776,0.00458211751968759,1
2022-01-24,0.00021507573499697218,0.00021320065425375738,0.00021252876762692255,0.0002160686856654337,0.020248957849305617,0.012952029463706627,0.010979208364562286,0.004920919710015725,0
2022-01-25,0.0002142556751933649,0.00021206606226876118,0.0002112260385200366,0.00021426297987902013,0.02119021534040782,0.013536408041577023,0.011208239071670997,0.005241859843437592,1
2022-01-27,0.0002137197957338557,0.00021122026261235574,0.00021014037177674054,0.0002127502330864972,0.02243318120695005,0.014134430947424103,0.01145822065655502,0.005581279424406667,0
2022-01-28,0.0002129823076899528,0.00021047200644317012,0.000209517036473853,0.00021165125211733632,0.020286761386295083,0.0144657994972126,0.011571631568555082,0.00570669785149678,1
2022-01-31,0.00021353253641232683,0.0002112076560182158,0.00021086341868917046,0.00021222891818353332,0.018119157782357495,0.01439829894901851,0.011573542688920541,0.005716763414923753,1
2022-02-01,0.00021397545211938892,0.00021177180797325907,0.00021197682642142557,0.00021265786084337046,0.013349168163376638,0.01404856242869926,0.011579822339427656,0.005656905059455369,1
2022-02-02,0.0002133706900247342,0.00021108629592168056,0.00021137875677746052,0.00021174398219011737,0.01242397897167627,0.014389424803096742,0.011702568324579343,0.005562388092488102,0
2022-02-03,0.00021311686095241625,0.0002108096593567337,0.0002114289832120581,0.00021130435887964374,0.010216655708416886,0.014056804426637232,0.011758218679482095,0.005475541020211822,0
2022-02-04,0.0002124451733557651,0.00021002470808127404,0.0002108134325238958,0.00021032988457844338,0.009968393173631117,0.014284291404475173,0.011874823579571715,0.005377483618343749,1
2022-02-07,0.00021349402979701842,0.00021121688868678558,0.00021249621555214813,0.00021164446740953914,0.009836159845152929,0.01412663556026241,0.011768225102479237,0.005248025575209867,0
2022-02-08,0.00021670502478556139,0.00021427093675792171,0.00021496633477679857,0.00021448755338569647,0.013611116558371276,0.014741573673117963,0.012020778997026327,0.005244669054326679,1
2022-02-09,0.00021793858640422768,0.0002156144542065626,0.00021690117501916748,0.00021605818684440338,0.012174715513716699,0.014732540753665792,0.011926314176279212,0.005088865942629212,0
2022-02-10,0.00021859905901117747,0.0002162462596360536,0.00021788892613152185,0.00021677651821787897,0.011689149594750701,0.014787252485806273,0.011903283596275741,0.004924251738987287,0
2022-02-11,0.00021945373883015557,0.00021706380809299771,0.00021904188077746616,0.00021768397073198523,0.010232877447923687,0.014770770459029279,0.011867999166317741,0.004752190489186064,0
2022-02-14,0.00021928113833762772,0.0002167655892890646,0.0002187794913227616,0.00021734368150311883,0.011249704819849129,0.01497667501677946,0.011924698403126599,0.004506643624649843,1
2022-02-15,0.00021889109820568328,0.00021616552148485827,0.00021812364757013038,0.00021663790279103422,0.008295471192781402,0.014511184659710753,0.012036330993203928,0.0044876130462466884,1
2022-02-16,0.0002312196003091007,0.00022814484289529865,0.00022871563340144986,0.00022788089954190157,0.014679370926960419,0.015549020132412956,0.012526049320232647,0.004414166474926338,0
2022-02-17,0.00023219436362237247,0.00022900765981838234,0.00022990545266127427,0.0002286469491307387,0.01446094163903992,0.01543844814306447,0.012523982335963278,0.004409093220340235,1
2022-02-18,0.00023250713096628986,0.0002292720945632622,0.0002303024589535417,0.00022887159647965032,0.01499168234289605,0.014494687564268978,0.012535581143638862,0.004413164482301641,0
2022-02-21,0.00023354094693935865,0.00023040312026334454,0.00023164426640152173,0.00022997614410351637,0.014182709240330455,0.013718227100930869,0.012459758988740336,0.004408171551761607,0
2022-02-22,0.00023381353895905117,0.00023054404970097433,0.00023182220798358098,0.00023003226506165757,0.013362342352600079,0.012357485788764163,0.012475725537777578,0.004377865969702574,1
2022-02-23,0.00023360444172823222,0.00023009848035650198,0.00023136405132836077,0.00022949285378642682,0.007335555749493632,0.011956935856374409,0.01255069664683066,0.0044781074067654185,1
2022-02-24,0.00023416109913087341,0.00023053241679653853,0.00023198282046590945,0.0002298929117731065,0.007541234352237627,0.011258389324808802,0.012545226964726158,0.004464856510881034,1
2022-02-25,0.0003009081677151451,0.000297496663360545,0.0002972709816174755,0.00029671059647378117,0.01904714352828838,0.01406791437443589,0.013490374726715527,0.004443187463487873,1
2022-02-28,0.00030158566515362515,0.00029858460073050176,0.00029849251724682884,0.0002983922877055851,0.01902307634571234,0.014020811086414462,0.013326026494713143,0.00427789028515774,1
2022-03-02,0.00030201571051999266,0.00029939779249838654,0.00029932149103968327,0.00029965895007825463,0.018710611027562843,0.013988535434854153,0.013149107768994334,0.004293248798720001,0
2022-03-03,0.00030167663082413025,0.00029933172095183335,0.0002992793062397323,0.00029981602231392973,0.018682668920916513,0.013843411111551712,0.01305881258368439,0.004320103025327152,1
2022-03-04,0.00030970173459889463,0.00030726617189513186,0.0003070635724455321,0.00030680548448253206,0.022264617663992237,0.014986147492061652,0.013503394690453429,0.0045077593623943394,1
2022-03-07,0.00033421312023042347,0.0003320443568695738,0.00033120277013485596,0.0003295225629083094,0.020373956313057957,0.01663846516936086,0.014191891279258144,0.004616797643248994,1
2022-03-08,0.0003659030759301483,0.00036423982155370997,0.00036230925706759237,0.00035853887584652913,0.02656737574882175,0.018677580061154695,0.01502120479477409,0.005043545641507225,1
2022-03-09,0.00036859951706085637,0.00036644206833066955,0.0003649380839332944,0.00036227721142679007,0.026591135368284374,0.018059225347848786,0.015020029395316586,0.0053831676977599925,0
2022-03-10,0.0003701970866642226,0.00036845464139007765,0.00036673234470954605,0.0003633884903646636,0.028411908475157444,0.01887838029449642,0.015275020926004022,0.005795337154169526,0
2022-03-11,0.000467969906959699,0.00046920558549715027,0.0004661954526199479,0.00046059414861006294,0.03424181874550356,0.021989795356976163,0.01660351641429637,0.006613741328524417,0
2022-03-14,0.0004718794109513096,0.00047217137288487886,0.0004687626945109841,0.0004635822168305548,0.03054485510867751,0.02199790038568463,0.016609358654853322,0.007087776008084077,1
2022-03-15,0.000472357961264018,0.00047221353499601583,0.0004686887070189858,0.00046360325600957794,0.02644558597529172,0.02218231923630949,0.016739890664771703,0.0073165097637607635,1
2022-03-16,0.00045141717913480813,0.0004521793319674178,0.0004485455296671401,0.0004435522736486392,0.026818598161659536,0.022107492201196403,0.016176252302802535,0.007515414471419283,1
2022-03-17,0.000451507550511805,0.0004521074478641155,0.0004484653839438982,0.0004436191607098819,0.025514773155866637,0.021570191750182505,0.016163191438577577,0.007612018318802936,0
2022-03-21,0.00045189800706125577,0.00045173259316050784,0.00044812033266670374,0.0004430790605486203,0.01328768798113393,0.021803945847959572,0.01626727357014347,0.007529942372907637,0
2022-03-22,0.00045215167921325793,0.0004525208185015352,0.0004488244406277927,0.0004437287465781896,0.017143774801663517,0.02238743487145115,0.01656938864428051,0.0073894824631738805,1
2022-03-23,0.00045495788107201816,0.00045669735534399554,0.0004525274123687,0.0004476865903466829,0.0199901157516932,0.023273786934964628,0.016924270230790753,0.007237888254197004,1
2022-03-24,0.0004573461157412233,0.00045773128012208364,0.0004541670660520346,0.0004489857641579743,0.019741422142492696,0.023270885247256116,0.01695087630418356,0.007188807962369387,1
2022-03-25,0.00045966112337338127,0.0004587079559303869,0.00045571105471870724,0.00045020885047570674,0.018530315960394287,0.023187577061848652,0.016969250501428487,0.007090376160540211,1
2022-03-28,0.0004617005319348151,0.00045950828196128935,0.0004569991135189159,0.0004512200340962071,0.01763492672288892,0.023215127843333683,0.016985048613204847,0.006970748633171867,1
2022-03-29,0.0004625780154313697,0.00045951926606270646,0.0004573227561203514,0.0004513200220387656,0.014709778026622237,0.021554424450093465,0.01704659089392757,0.006826036471920615,0
