date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_variance,ewma_volatility,garch_variance,garch_volatility,egarch_variance,egarch_volatility,gjr_garch_variance,gjr_garch_volatility
2016-08-26,0.000204627402083,4.18723736832654e-08,1.9728596842003884e-05,0.0001330097077918054,0.011532983473143686,0.00014474347756425238,0.012030938349283166,0.00013732835705535467,0.011718718234318746,0.00015338421270315273,0.012384838016831417
2016-08-29,-0.0117577169117393,0.0001382439069766,0.0001274596876009,0.00012503163766671807,0.011181754677451928,0.00013907567185440605,0.011793034887356437,0.00012517596971665387,0.01118820672479079,0.0001470851472437643,0.01212786655779838
2016-08-30,-0.0095022094601813,9.029198462515968e-05,0.000117578729708,0.000125824373825311,0.011217146420784165,0.0001444566280079698,0.01201901110773968,0.00014072828666012463,0.011862895374238307,0.00015485776210383381,0.012444185875493575
2016-08-31,-0.0245222168645722,0.0006013391199531,0.0005389447681244,0.00012369243047330187,0.011121709871836338,0.00014554516122188831,0.012064209929452004,0.00014977913994268887,0.012238428818385506,0.0001570455334338769,0.012531780936238747
2016-09-01,-0.005670789621342,3.2157854929520756e-05,0.0002285802357154,0.00015235123184209034,0.012343064118851945,0.00018452734427098664,0.01358408422643892,0.00020159068936154414,0.01419826360374902,0.00020805398675483229,0.01442407663439266
2016-09-02,-0.0075803465594633,5.746165396156799e-05,9.122745175806428e-05,0.00014513962922733614,0.01204739097179701,0.00017590382680483305,0.01326287400244883,0.000194928685111153,0.013961686327630807,0.0001979624646772007,0.014069913456635073
2016-09-06,0.0193009941086726,0.000372528373583,0.000173713141679,0.00013987895071139,0.011827043193942855,0.00017032265812982978,0.013050772319285545,0.00019420980944432177,0.013935917962026104,0.0001915718128697713,0.013840946964343563
2016-09-07,-0.0158672696963878,0.0002517702476179,0.0002255480210265,0.00015383791608368746,0.012403141379654085,0.00018894357889061083,0.013745674915791178,0.00020606346698054593,0.01435491090117058,0.0001984810003195199,0.014088328514040262
2016-09-08,-0.0046533953704567,2.16540884737879e-05,6.253241390691686e-05,0.0001597138559757406,0.012637794743377525,0.0001960735019352882,0.014002624823056862,0.00022884489470214497,0.01512762025905413,0.00021069220678784353,0.01451524050051681
2016-09-09,0.0117622728844933,0.0001383510634092,0.0001665089714681,0.00015143026992562342,0.012305700708436859,0.0001851165270380802,0.013605753453523998,0.0002160370889758981,0.014698200195122467,0.00019925959205635882,0.014115933977472366
2016-09-12,-0.0118556264792412,0.0001405558792152,7.830595155032682e-05,0.00015064551753464318,0.012273773565397203,0.00018431835331488017,0.013576389553739248,0.00021229758581858263,0.014570435333873269,0.0001938762245212965,0.013923944287496144
2016-09-14,-0.0135809004444478,0.000184440856882,0.000810575850614,0.0001500401392354817,0.012249087281731717,0.00018379155658785528,0.013556974462904887,0.0002222594297427197,0.014908367775941124,0.00019598261154864843,0.013999378970106082
2016-09-15,-0.0068082748718384,4.635260673050619e-05,0.0001156477551322,0.00015210418229427293,0.012333052432154537,0.0001866021424058122,0.0136602394710273,0.00023670277980975088,0.015385148026904093,0.00020203992817256422,0.01421407500235468
2016-09-16,0.0166192907885627,0.0002762008263148,0.0002261526909852,0.00014575908776044694,0.01207307283836418,0.0001787563975838712,0.01336998121105154,0.0002291342328085599,0.015137180477505046,0.00019406891577828837,0.013930861989779683
2016-09-19,-0.0109148953676482,0.0001191349408867,0.0001970151216491,0.00015358559207370845,0.012392965426955263,0.00018907380079555156,0.01375041093187951,0.00023291533726574464,0.015261564050442034,0.00019600534215202315,0.014000190789843657
2016-09-20,0.0003945771633747,1.5569113785683262e-07,2.474984874667072e-05,0.00015151855300248843,0.012309287266226604,0.00018631347972032186,0.013649669582825874,0.00023812463810910498,0.015431287636134095,0.00019578589729881023,0.0139923513856253
2016-09-21,-0.0042518557164205,1.80782770332578e-05,9.030223789492548e-05,0.00014243678129061054,0.011934688152214558,0.00017506784647999382,0.0132313206627303,0.00021181824917819943,0.014553977091441343,0.00018415637371023137,0.013570422753556036
2016-09-22,0.0215077071374526,0.0004625814663104,0.0003683283791053,0.00013497527103516937,0.011617885824674356,0.0001666675071194371,0.012909977037912853,0.0002000660385044657,0.014144470244744611,0.00017571958631535352,0.013255926460091483
2016-09-23,0.0068442040476294,4.684312904558713e-05,0.0001558892551687,0.000154631642751685,0.012435097215208453,0.00019248274390022403,0.013873815044904701,0.00021554474590802176,0.014681442228474072,0.00018897874570326093,0.013746954051834934
2016-09-26,0.0014847449648627,2.204467610685233e-06,0.0001327755100324,0.00014816433192931913,0.012172277187499433,0.00018388325864163304,0.013560356139926158,0.0002033232834360313,0.014259147360064391,0.00018046371713656078,0.01343367846632339
2016-09-27,-0.0024627740870608,6.065256203898221e-06,8.281106729808172e-05,0.00013940674007020107,0.011807063143313881,0.00017311670691164195,0.013157382221081895,0.00018395096736618054,0.013562852478965498,0.00017086146665181646,0.013071398802416536
2016-09-28,-0.005517795909746,3.0446071701610537e-05,5.7594046512186665e-05,0.0001314062510382229,0.01146325656339519,0.0001640843750316473,0.012809542342786775,0.00017110119021906072,0.013080565363127877,0.00016294366869606703,0.012764939040045081
2016-09-29,-0.0155163280280962,0.0002407564354754,0.0007968399225307,0.0001253486402780261,0.011195920698094735,0.00015808062710497624,0.012573011854960459,0.00016744430414781866,0.012940027208156043,0.00015836452218316718,0.012584296650316504
2016-09-30,0.0124588137848106,0.0001552220409245,0.0002977435491484,0.00013227310798987358,0.01150100465132823,0.00016853818870850458,0.012982225876501479,0.0001912557144329101,0.013829523290153934,0.00017456602309998565,0.013212343588477619
2016-10-03,0.0289648375639753,0.0008389618151074,0.0003973441033414,0.00013365004396595636,0.011560711222323493,0.00017122365677341587,0.01308524576664175,0.00019135480491431545,0.013833105396631497,0.00017310607370102192,0.013156978137133995
2016-10-04,0.0088776899724849,7.881337924755905e-05,9.155228116817668e-05,0.00017596875023444752,0.0132653213392834,0.00022444259659334787,0.014981408364814968,0.00022164841493128572,0.014887861328319985,0.0002048963387257852,0.014314200596812425
2016-10-05,0.0140605331465283,0.0001976985923646,0.0002771195232197,0.0001701394279752342,0.013043750533310356,0.00021392796606195308,0.014626276561789506,0.00021217427708157684,0.014566203248670424,0.00019592431005048061,0.0139972965264897
2016-10-06,-0.0077045933054328,5.936075800212053e-05,0.0001711539027618,0.00017179297783859743,0.01310698202633228,0.0002136755752563452,0.014617646023089532,0.00021294659844662997,0.014592689897569604,0.00019383078390131984,0.01392231244805689
2016-10-07,0.0006394778052293,4.089318633810084e-07,6.593919231576719e-05,0.00016504704464840878,0.012847063658611208,0.0002031598877880942,0.014253416705761962,0.00021067351301984436,0.014514596550364202,0.0001881425217234121,0.013716505448670667
2016-10-10,-0.0142586394008496,0.0002033087975634,0.0002666490302916,0.0001551687578813071,0.012456675233837764,0.00018966923451933638,0.013772045400714318,0.00018889051190658566,0.013743744464540427,0.0001774871118025781,0.013322428900263573
2016-10-13,-0.0136163744155177,0.0001854056522235,0.0001278232739582,0.0001580571602622363,0.01257207859752063,0.00019309440082684987,0.013895841134197305,0.0002078113874262089,0.014415664654333802,0.00018768459278396569,0.01369980265492776
