date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_variance,ewma_volatility,garch_variance,garch_volatility,egarch_variance,egarch_volatility,gjr_garch_variance,gjr_garch_volatility
2015-01-02,0.0048858468819286,2.387149975365149e-05,7.256949797518015e-05,0.0011730466332439647,0.03424976836774177,0.0008081989114679877,0.02842883943230866,0.0007872748027230065,0.028058417680314876,0.0008112474265441385,0.028482405561050115
2015-01-05,0.0164162970495257,0.0002694948088182,0.0003644991517913,0.0011040961252345458,0.03322794193498216,0.000741214428202367,0.02722525350115894,0.0007071985267877944,0.026593204522730885,0.00074299790730381,0.027257987954062382
2015-01-06,-0.0076210229138641,5.8079990253642206e-05,0.0016328242738017,0.001054020046249569,0.03246567489287061,0.0007423870427163104,0.027246780410101857,0.0007014883160258509,0.026485624705221717,0.0007227334442157587,0.026883702204416687
2015-01-07,-0.0088966092799465,7.91496566800308e-05,0.0009622181065814,0.0009942636428898132,0.03153194638600372,0.0007035453246255387,0.026524428827508023,0.0006892856573369645,0.026254250271850545,0.0006965175807125364,0.02639161951666734
2015-01-08,0.0386464174460554,0.0014935455814147,0.0003249970714325,0.0009393568037172263,0.030648928263761952,0.0006814782296937535,0.026105137994152674,0.000691935788126453,0.026304672363031877,0.0006845615641291085,0.026164127429155908
2015-01-09,-0.010015914207145,0.0001003185374048,0.000719691567668,0.0009726081303790793,0.031186665906747377,0.0009318089350418418,0.030525545614154742,0.0008090963245950967,0.02844461855246255,0.0008124654007520308,0.028503778710059317
2015-01-12,0.015472486580867,0.0002393978409951,0.00020814414612,0.0009202707548006278,0.030335964708586866,0.00083833801671361,0.028954067360452314,0.0007979107111521505,0.02824731334396513,0.0007688879621106044,0.02772882907932833
2015-01-13,-0.0353067218653516,0.0012465646088773,0.0007988213452497,0.0008794183799722967,0.029654989124467686,0.0008017995243988297,0.028316064776003562,0.000767886296269312,0.02771076138018066,0.0007370837200659003,0.02714928581134134
2015-01-14,-0.0108294330914974,0.0001172766210832,0.0002400063497447,0.0009014471537065967,0.030024109540610803,0.0009661070662217476,0.03108226288772662,0.0010728362131393143,0.032754178559983985,0.0010330595467104486,0.03214124370198591
2015-01-15,0.0192496866468116,0.0003705504360004,0.0005222599435876,0.000854396921749194,0.029230068794807752,0.0008644896377431901,0.029402204640863076,0.0010085789466690329,0.0317581319770076,0.0009229095747461415,0.03037942683373308
2015-01-16,-0.0011985762958347,1.4365851369370605e-06,0.0002874924944325,0.0008253661326042686,0.028729186076258212,0.0008438989526202836,0.029049938943486328,0.0009494451491656504,0.030813067831127274,0.0008552212983875125,0.02924416691218118
2015-01-19,0.0119213944189626,0.0001421196448924,0.0001977698229571,0.0007759303597562287,0.027855526556793513,0.0007609213153610038,0.027584802253433027,0.0008152631639268323,0.028552813590377257,0.0007706448934673865,0.027760491592682332
2015-01-20,0.0003951582004526,1.5615000338496977e-07,7.600562069900786e-05,0.0007379017168644034,0.027164346428073756,0.0007317118719668655,0.02705017323358328,0.0007631332740712229,0.027624866951194947,0.0007279977053384427,0.02698143260352279
2015-01-21,-0.0006914727203302,4.781345229608706e-07,0.0001187295855644,0.0006936369828527423,0.026336988872168784,0.000685537929422359,0.026182779253210667,0.0006679946509529614,0.025845592486011256,0.0006841267301472295,0.02615581637317462
2015-01-22,0.0242998920270177,0.0005904847525247,0.0003277139376574,0.0006520474519529554,0.02553521983365241,0.0006546707783465166,0.025586535098495,0.0006001247972155499,0.024497444707878208,0.0006545378857321461,0.025583938041907194
2015-01-23,0.0836553195804333,0.0069982124941044,0.0030039585858277,0.0006483536899872612,0.025462790302464126,0.0007445854046313674,0.02728709227146358,0.0006540887411131076,0.02557515867229581,0.0006967460507775157,0.02639594762037377
2015-01-27,-0.0045326975010289,2.0545346635834488e-05,0.0003846262611182,0.0010293452182342914,0.03208341032736843,0.0020058613524434,0.044786843519535956,0.0010847382610417627,0.0329353648991743,0.0014021781796577256,0.037445669705023645
2015-01-28,-0.0073312738741273,5.374757661746189e-05,0.0009713840069156,0.0009688172259383839,0.031125828919699214,0.0015427903796257118,0.039278370378946624,0.0009480421061851543,0.030790292401748222,0.0011462291864756354,0.03385600665281768
2015-01-29,0.0459489035567739,0.0021113017380697,0.0016140837198082,0.0009139130469791284,0.030230994806309773,0.0012388468266887672,0.03519725595396277,0.0008764732151879594,0.02960529032433155,0.0009820635468613791,0.03133789314649884
2015-01-30,0.0725517477500731,0.0052637561015902,0.0066286999647906,0.0009857563684445632,0.03139675729186954,0.0014209276820645392,0.03769519441605971,0.0010068756598230785,0.03173130409899786,0.0010791499816507526,0.032850418287302716
2015-02-02,0.0429051335399085,0.0018408504840773,0.0004703072945118,0.0012424363524333039,0.03524821062739645,0.002133775500140386,0.0461928078832667,0.0013035913029887268,0.03610528081858285,0.0014778811797381722,0.038443220205104725
2015-02-03,-0.020364785925264,0.0004147245057818,0.0003955245102593,0.0012783412003319484,0.03575389769426472,0.001969661911872065,0.04438087326621756,0.001321492387357832,0.03635233675237167,0.001386286489820427,0.03723286840710002
2015-02-04,0.0103883736412656,0.0001079183069105,0.0008536849988386,0.0012265241986589414,0.03502176749764268,0.0015924279367208758,0.03990523695858572,0.0013131380398008323,0.03623724658139512,0.0012438661462512836,0.03526848658861454
2015-02-05,-0.0400478133912383,0.0016038273574194,0.0009775110951693,0.0011594078451540374,0.03405007848968982,0.0012822479191491193,0.03580848948432647,0.0011209141609059732,0.033480056166410074,0.0010447901188142894,0.03232321331201911
2015-02-06,0.0071987123477995,5.1821459466361995e-05,0.0003907925594945,0.001186073015889962,0.034439410794756084,0.0013548780086503065,0.03680866757504687,0.00144232275014835,0.0379779245108043,0.001339644117019532,0.036601149121571745
2015-02-09,-0.0293579919953019,0.0008618916939962,0.0008175033673449,0.0011180179225045459,0.03343677500155399,0.0011126212938655548,0.033355978382676094,0.001192800763876784,0.03453694780777224,0.0011037131948231375,0.03322217926059544
2015-02-10,0.0413998774817827,0.0017139498555066,0.001455120104707,0.0011026503487940457,0.033206179376646834,0.0011021945434460494,0.03319931540628585,0.0013386086050962253,0.03658700049329304,0.0011755116793700146,0.03428573580032977
2015-02-11,0.0409635664750317,0.0016780137783543,0.0007539391888495,0.0011393283191968,0.03375393783244853,0.0012549186164849536,0.035424830507497895,0.0013374419977470104,0.03657105409674447,0.0011681557642881876,0.034178293759171
2015-02-12,0.0339595157807358,0.001153248712062,0.0004182194761437,0.0011716494467462525,0.03422936526940359,0.0013504780691243345,0.036748851262649485,0.0013335474783675064,0.03651776935092704,0.0011593793152492695,0.03404965954674539
2015-02-13,-0.0183597139953574,0.0003370790979913,0.0003755410929454,0.0011705454026651998,0.034213234320438046,0.001316123358223804,0.03627841449434917,0.0012831255724814867,0.035820742210086694,0.0010980056087223108,0.03313616768309683
2015-02-16,-0.0133346881373042,0.0001778139077191,0.0006098485058593,0.0011205374243847671,0.03347442941089164,0.0011401313442502968,0.03376583101672898,0.0012579683599729626,0.03546784966660599,0.0010273270695141106,0.03205194330323999
2015-02-18,0.0041392045119202,1.7133013991500738e-05,0.0001472088604105,0.0010639740133848309,0.03261861452276646,0.0009923988187591302,0.031502362113961076,0.0011758494713410195,0.03429066157630995,0.0009356756443512113,0.0305888156742168
2015-02-19,0.0390329381598308,0.0015235702613891,0.0010100470275718,0.001001163553421231,0.03164116864815886,0.0008633292624635235,0.029382465221004236,0.0009879491721952694,0.03143165875666236,0.0008265330487006835,0.02874948779892754
2015-02-20,-0.0070307284308166,4.943114226789388e-05,0.0005749875949566,0.0010325079558993076,0.032132661824058516,0.0010592412921142246,0.03254598734274664,0.0010521717381195808,0.03243719682894286,0.0009117619337449731,0.03019539590310041
2015-02-23,-0.0110441556794971,0.0001219733746729,0.0002757733334035,0.0009735233470814226,0.03120133566181779,0.000914154527409968,0.03023498846386365,0.0009509739189917509,0.030837865020000185,0.0008221252080806442,0.02867272585717382
2015-02-24,0.0464865318347823,0.0021609976420262,0.0009173352338466,0.0009224303487369153,0.0303715384650978,0.000830571955636671,0.0288196453072669,0.0009186862957686131,0.030309838266949118,0.0007813832966469022,0.02795323409995527
2015-02-25,-0.02315277505136,0.0005360509925788,0.0004678260344518,0.0009967443863342742,0.03157125886521274,0.0011567783301052474,0.03401144410496631,0.0010447356100627913,0.03232237011827554,0.00094852431168527,0.030798121885681113
2015-02-26,-0.0113444445493745,0.0001286964221338,0.0003979325207578,0.0009691027827089503,0.031130415716931092,0.0010706962317721808,0.03272149495014219,0.0011369802702923244,0.03371913804195363,0.0009808334011910092,0.03131825986850178
2015-02-27,0.0333029332749753,0.0011090853647174,0.0004741735339167,0.0009186784010744432,0.030309708033474082,0.0009366844088273574,0.030605300338787028,0.0010624213567553117,0.03259480567138438,0.0008906890573213752,0.02984441417286282
2015-03-02,-0.0020404081839559,4.1632655571545995e-06,0.0004934577677,0.0009301028188930241,0.03049758709952353,0.00103068472093545,0.03210427885711576,0.0010741607891205014,0.03277439227690578,0.0009114177892223466,0.030189696739489562
2015-03-03,0.0166238818835156,0.000276353448877,0.0002917649084465,0.0008745464456928717,0.029572731454718074,0.0008865423007918612,0.029774860214480624,0.0009142598627520604,0.030236730358159766,0.0008094438161601187,0.028450726109541014
2015-03-04,-0.0245436154427113,0.0006023890589996,0.0005803471693521,0.0008386548658839241,0.02895953842663802,0.0008410138388620981,0.029000238600089105,0.0008634186329995388,0.02938398599576883,0.0007684466312272519,0.02772086995798025
2015-03-05,-0.0069100975218036,4.774944776083668e-05,0.0002124201537548,0.0008244789174708705,0.028713740917387803,0.0008716300970438143,0.029523382208747936,0.0010087396766655092,0.031760662409110886,0.0008771502930428074,0.02961672319894298
2015-03-09,-0.0493800602935846,0.002438390354598,0.0007761776829092,0.0007778751492882683,0.027890413214727895,0.000788176537545591,0.028074481963975596,0.0009174475189826042,0.03028939614753989,0.0007982281599908303,0.02825293188309543
2015-03-10,-0.0263293187049679,0.0006932330234677,0.0013105613071005,0.0008775060616068554,0.029622728800818728,0.0011803755939617056,0.03435659462114523,0.0014258997740194208,0.037761088093690054,0.0014022033467804506,0.03744600575202181
2015-03-11,0.0003854650549092,1.485833085562034e-07,0.0004842531558345,0.0008664496793185104,0.02943551731019026,0.001115963642341856,0.03340604200353367,0.0014746063969526303,0.03840060412223524,0.0013312311025333431,0.036486039830781074
2015-03-12,0.0107329736989001,0.0001151967244212,8.585340454577606e-05,0.0008144716135579131,0.028538949061903334,0.0009429099817373853,0.03070683933161121,0.0011750248199604077,0.03427863503642477,0.001092558720306585,0.0330538760254616
2015-03-13,-0.033496688923548,0.0011220281688409,0.0011820031497549,0.0007725151202097152,0.027794156224100693,0.0008485622804926932,0.029130092352972262,0.0010240212898661178,0.03200033265242907,0.0009431128362395301,0.03071014223737054
2015-03-16,0.0092616163001302,8.577753649083906e-05,0.0004906129879527,0.0007934859031275889,0.02816888182245772,0.0009740861159136884,0.031210352704089846,0.0012628619420768893,0.03553676887502421,0.001138309473913254,0.03373884221358602
2015-03-17,0.0075494807715203,5.699465991955559e-05,0.0002063183773266,0.0007510234011293838,0.027404806168433007,0.0008639299182973913,0.02939268477525303,0.0010786252307241916,0.03284243034131597,0.0009709818410727179,0.03116058152654918
2015-03-18,-0.0011638340517516,1.354509700016593e-06,0.0001145718622996,0.000709381676656794,0.02663422003094504,0.0007847518278044168,0.02801342227940772,0.0009365649924072269,0.030603349365832932,0.0008546485283130881,0.0292343723776155
2015-03-19,-0.0401526613482148,0.0016122362133444,0.0012800524695483,0.0006669000466393873,0.025824407962998636,0.0007212889354734033,0.026856822884946823,0.0008054992070328331,0.02838131792276097,0.0007702345163299044,0.027753099220265552
2015-03-20,-0.0144882043624202,0.0002099080656472,0.0002876333041017,0.0007236202166416895,0.026900189899732856,0.0009807214327033423,0.03131647222634348,0.0011774755963641866,0.03431436428617302,0.0011560624307629763,0.034000918087060183
2015-03-23,-0.0225529899547622,0.0005086373558996,0.0006053176434921,0.0006927974875820231,0.026321046475815187,0.000891641041940462,0.02986035903904141,0.0011301159035984687,0.03361719654579288,0.0010316645182331542,0.03211953483836829
2015-03-24,-0.0080830796964157,6.533617737860772e-05,0.0002908579231223,0.000681747879681078,0.02611030217521578,0.0008879677948507304,0.029798788479579674,0.0011960496823719058,0.03458395122555989,0.0010295867774079326,0.032087174656051175
2015-03-25,0.0289129170994443,0.0008359567751993,0.0003718031621653,0.0006447631775429297,0.025392187332778753,0.0008024160159360649,0.028326948581449164,0.0010682839802782953,0.032684613815651783,0.0009062749628755176,0.030104401054920817
2015-03-26,-0.0120633276113029,0.0001455238730576,0.000333385664112,0.0006562347934023142,0.025617080110783785,0.000889556542947243,0.029825434497207967,0.0010515625972674384,0.03242780592743577,0.0008931197558806488,0.029885109266667386
2015-03-27,-0.0104449979374443,0.0001090979819132,0.0002839122981649,0.0006255921381816327,0.025011839959939625,0.0008185103759119718,0.02860962033848006,0.0010066693346978107,0.031728052803438954,0.0008359279967106012,0.028912419419872167
2015-03-30,0.038719682462901,0.0014992138100278,0.0003309762807221,0.0005946024888055277,0.0243844722888466,0.0007640957600325599,0.02764228210608813,0.0009544294778369899,0.030893842069852528,0.000787188134334503,0.028056873210222537
2015-03-31,-0.0055099970264163,3.0360067231117277e-05,0.00042458154702,0.0006488791680788691,0.02547310676142329,0.0009882089489774242,0.03143579089155264,0.0010236708275922896,0.03199485626772356,0.0008825497770516197,0.02970773934602934
2015-04-01,-0.0048056053474822,2.309384275575032e-05,0.000159133624933,0.0006117680220280039,0.02473394473245228,0.0008630021203559947,0.029376897731993326,0.0009136430042472761,0.03022652815404502,0.0007971020323638443,0.028232995455031766
2015-04-06,0.0267454893752636,0.0007153212019223,0.0004630596598878,0.0005764475712716686,0.024009322590853508,0.0007777760883160887,0.027888637261725226,0.0008246145117387117,0.028716101959331313,0.0007372495418735937,0.0271523395285488
2015-04-07,0.0188203371948593,0.0003542050921282,0.0003347255791743,0.0005847799891107088,0.0241822246518121,0.0008504409414054655,0.029162320576481316,0.0008494685682225545,0.029145644069441225,0.0007659344330143369,0.027675520465103035
2015-04-08,0.0060662712037422,3.679964631735217e-05,0.0001946258367724,0.0005709454952917586,0.02389446578795514,0.0008314253398348473,0.028834447104719163,0.0008254859169899826,0.02873127071659001,0.0007472111613850221,0.027335163460001883
2015-04-09,-0.0075494807715204,5.699465991955653e-05,0.0001814958404333,0.0005388967443532941,0.02321414965819972,0.0007591948128112307,0.027553490029599347,0.0007417544899713668,0.027235170092572706,0.0007010063203104125,0.026476523946893264
2015-04-10,-0.0030515625188814,9.31203380664212e-06,0.0002686273214042,0.0005099826192872699,0.022582794762545884,0.0007145998085532567,0.026731999711081412,0.0007203074010046009,0.026838543198255023,0.0006815082819782685,0.026105713588758083
2015-04-13,0.0365467740654871,0.0013356666945937,0.0007192777366402,0.00047994238415843214,0.021907587365075875,0.0006757923557727364,0.025996006535095664,0.0006611804809271858,0.025713429972043515,0.0006551942729758758,0.025596762939400674
2015-04-15,-0.0250931725696961,0.0006296673096125,0.0007031257462754,0.0005312858427845518,0.02304963866928399,0.0008984080324733739,0.029973455464350016,0.0007710918232063573,0.027768540170602367,0.0007759047222029045,0.027855066365078087
2015-04-16,-0.007231166122026,5.2289763484336666e-05,0.0004228741581038,0.0005371887307942316,0.02317733226223915,0.0009151859489142991,0.03025204040910793,0.000938838428619065,0.03064047043730016,0.0008897013090855461,0.029827861289162958
2015-04-17,0.0027276493059731,7.440070736375887e-06,0.000157883371126,0.0005080947927556379,0.022540958115298423,0.0008182014594812151,0.028604221008117228,0.0008684867983180432,0.029470100073091764,0.0008079746669785779,0.02842489519731916
