date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_variance,ewma_volatility,garch_variance,garch_volatility,egarch_variance,egarch_volatility,gjr_garch_variance,gjr_garch_volatility
2015-01-02,0.0162588827857347,0.0002643512694402,0.0001352356885301,0.00023701185103104988,0.015395189217123961,0.00024837390517167603,0.015759882777853267,0.00024849709987343014,0.015763790783736954,0.0002481831361958876,0.01575382925500615
2015-01-05,-0.0021221620851116,4.50357191548538e-06,3.150750769124253e-05,0.00023865221613560248,0.01544837260476334,0.000249752856879061,0.015803571016674078,0.00023505337289305762,0.01533145044974733,0.00023459996046416834,0.015316656308221072
2015-01-06,-0.0313339562125225,0.0009818168119282,0.0002456906465497,0.0002246032974823954,0.014986770748977092,0.0002268539069935537,0.015061670126302518,0.00021580918713131676,0.01469044543679043,0.00021724354563955827,0.01473918402217566
2015-01-07,-0.0068871659087592,4.743305425477515e-05,7.843472615413014e-05,0.00027003610834914837,0.016432775430497076,0.0002971527628090082,0.017238119468463146,0.0003189210229771721,0.01785836003044994,0.00032956305262552015,0.018153871560235305
2015-01-08,0.0214651730541103,0.0004607536542429,7.367155135542466e-05,0.00025667992510348595,0.01602123356996851,0.00027319296846809116,0.016528550101811448,0.00030857462886466,0.017566292405190687,0.0003091612534069634,0.017582981925912435
2015-01-09,-0.0034361819737919,1.1807346557013009e-05,0.0001528356123088,0.000268924348851851,0.016398913038730676,0.00029016811377967903,0.017034321641312255,0.00029401876297334943,0.017146975330166816,0.0002941731019933909,0.017151475213327595
2015-01-12,0.0084738080623048,7.1805423076782e-05,8.814170641814785e-05,0.00025349732871416064,0.01592159943957141,0.00026364368078622,0.016237108141113676,0.0002726826655170277,0.01651310587130803,0.00027233380731598407,0.01650253942022209
2015-01-13,-0.0047275960181253,2.235016411059489e-05,7.893670395724745e-05,0.0002425958143759179,0.015575487612781755,0.00024551558390907606,0.015668936910622752,0.00024930332969175446,0.01578934228179738,0.00025246350658111806,0.01588910024454242
2015-01-14,-0.0055425962220587,3.07203728807799e-05,6.576562925968069e-05,0.00022938107535999848,0.015145331800921315,0.0002247251990856709,0.014990837170941152,0.00023753283098496607,0.015412100148421242,0.00023581486770733027,0.01535626477068334
2015-01-15,0.0333995237629831,0.001115528187594,0.0001187658874289,0.00021746143321124532,0.014746573609189536,0.0002069260585806733,0.014384924698470733,0.00022981186903573393,0.015159547125021048,0.0002217835978924846,0.014892400675931486
